Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-1296773676quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-38.312,08/08/16 - 10:14,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,475,386,78,132.1,
Arta\Arta-38.313,08/09/16 - 08:08,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,387,318,78,109.6,
Arta\Arta-38.314,08/10/16 - 08:18,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,297,262,85,91.1,
Arta\Arta-4.097,04/10/16 - 08:29,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,296,296,100,117.1,
Arta\Arta-4.098,04/21/16 - 09:30,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,04/21/16 - 09:42,13355,6001,3846,-1573,4.2,95.6,6.593,12.20,11.7,14.0,1573.0,X,0,10309,7405,7584,1683,322,241,67,94.6,
Arta\Arta-4.099,04/24/16 - 08:42,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,293,270,90,105.8,
Arta\Arta-4.100,05/08/16 - 08:14,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,843,514,57,207.8,
Arta\Arta-4.101,05/18/16 - 10:10,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,05/18/16 - 10:10,12770,6024,3305,-1679,3.5,96.5,6.545,5.51,5.3,6.3,1679.3,X,0,10059,7405,7288,1683,X,X,X,X,
Arta\Arta-4.102,06/05/16 - 08:41,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,305,300,98,118.6,
Arta\Arta-4.103,06/26/16 - 08:48,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,301,301,100,118.7,
Arta\Arta-4.104,08/07/16 - 09:25,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,324,324,100,127.7,
Arta\Arta-40.165,04/05/16 - 08:44,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,269,269,100,106.2,
Arta\Arta-40.166,04/05/16 - 09:35,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,144.000,X,04/05/16 - 09:35,10550,7293,635,-256,4.1,146.2,6.977,100.00,146.2,364.2,255.8,760393.3,32,9019,8573,8497,3718,X,X,X,X,
Arta\Arta-40.167,04/06/16 - 09:41,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,144.000,X,04/06/16 - 09:52,10676,7592,644,-435,4.1,145.3,6.977,33.80,49.1,122.3,434.8,759028.4,0,8338,8573,8147,3718,323,322,100,127.0,
Arta\Arta-40.168,04/09/16 - 07:58,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,472,461,97,181.2,
Arta\Arta-40.169,04/11/16 - 09:57,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,388,388,100,153.0,
Arta\Arta-40.170,04/12/16 - 08:19,Arta-40,3.500,1.750,3421.00,3421.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,X,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,501,501,100,197.5,
Arta\Arta-40.171,04/12/16 - 09:15,Arta-40,3.500,1.750,3421.00,3421.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,X,102.000,X,04/12/16 - 09:15,12749,7358,1171,-13,3.8,105.4,8.333,99.77,105.2,313.0,12.6,X,33,10749,8573,8573,3744,X,X,X,X,
Arta\Arta-40.172,04/19/16 - 08:16,Arta-40,3.500,1.750,3421.00,3421.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,X,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,10,10,100,5.4,
Arta\Arta-40.173,04/24/16 - 09:08,Arta-40,3.500,1.750,3421.00,3421.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,X,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,6,6,100,2.8,
Arta\Arta-40.174,05/08/16 - 08:48,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,5,5,100,2.2,
Arta\Arta-40.175,05/15/16 - 08:07,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,21,21,100,8.7,
Arta\Arta-40.176,06/05/16 - 08:57,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,31,31,100,13.5,
Arta\Arta-40.177,06/10/16 - 09:12,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,06/10/16 - 09:22,14670,7282,3878,-56,2.8,99.4,6.844,14.50,14.4,35.2,56.1,705783.0,0,10569,8573,10541,3718,X,X,100,1.4,
Arta\Arta-40.178,06/26/16 - 08:34,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,69,69,100,28.4,
Arta\Arta-40.179,07/31/16 - 08:39,Arta-40,3.500,1.750,3397.00,3397.00,0.03397,0.03397,3284.00,3284.00,X,19,1.05,X,456000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,64,64,100,26.3,
Arta\Arta-42.194,04/10/16 - 08:48,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,194,194,100,78.5,
Arta\Arta-42.195,04/24/16 - 09:43,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,125,94,76,38.1,
Arta\Arta-42.196,05/08/16 - 08:42,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,402,394,98,156.1,
Arta\Arta-42.197,05/15/16 - 07:54,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,199,151,76,61.3,
Arta\Arta-42.198,06/05/16 - 09:14,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,155,155,100,63.3,
Arta\Arta-42.199,06/26/16 - 08:27,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,520,520,100,206.7,
Arta\Arta-42.200,07/14/16 - 17:30,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,405,405,100,159.2,
Arta\Arta-42.201,07/19/16 - 15:22,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,07/19/16 - 15:33,17481,4913,5375,-630,8.3,117.0,8.072,47.29,55.3,263.7,629.7,933796.1,29,13138,8746,9328,6269,157,157,100,64.2,
Arta\Arta-42.202,07/20/16 - 10:06,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,164,164,100,67.1,
Arta\Arta-42.203,07/30/16 - 08:46,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,335,335,100,130.6,
Arta\Arta-42.204,08/04/16 - 09:18,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,377,377,100,150.5,
Arta\Arta-42.205,08/07/16 - 08:36,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,390,390,100,155.6,
Arta\Arta-42.206,08/11/16 - 08:32,Arta-42,3.500,2.250,3465.00,3465.00,0.03678,0.03678,3640.00,3640.00,X,19,1.05,X,912000,121.070,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,363,363,100,144.5,
Arta\Arta-43.307,04/07/16 - 08:43,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1005,1005,100,395.3,
Arta\Arta-43.308,04/14/16 - 09:13,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,902,764,81,300.5,
Arta\Arta-43.309,04/21/16 - 08:27,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,867,733,81,288.7,
Arta\Arta-43.310,04/28/16 - 09:27,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,04/28/16 - 09:39,17676,6597,6167,-284,8.6,136.4,5.263,74.45,101.6,315.5,283.9,1212075.7,0,12727,9255,9348,6577,796,666,79,262.3,
Arta\Arta-43.311,05/05/16 - 08:15,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,789,789,100,310.6,
Arta\Arta-43.312,05/11/16 - 09:28,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,706,577,76,227.4,
Arta\Arta-43.313,05/16/16 - 10:25,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,05/16/16 - 10:35,15534,6877,4219,-339,8.0,135.8,5.279,93.76,127.4,396.9,338.8,1097150.2,13,38445,9255,33533,6577,871,627,65,245.6,
Arta\Arta-43.314,05/18/16 - 09:11,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,785,785,100,309.7,
Arta\Arta-43.315,05/26/16 - 09:46,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,936,767,78,301.6,
Arta\Arta-43.316,06/02/16 - 08:00,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,775,676,83,265.7,
Arta\Arta-43.317,06/09/16 - 08:42,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,619,518,77,205.4,
Arta\Arta-43.318,06/16/16 - 10:14,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,572,464,73,183.6,
Arta\Arta-43.319,07/07/16 - 09:17,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,28,28,100,13.5,
Arta\Arta-43.320,07/11/16 - 10:30,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,07/11/16 - 10:39,17367,7236,6271,-179,7.2,131.4,5.056,61.29,80.5,240.4,179.3,1219042.9,17,16403,9255,10619,6577,25,25,100,12.7,
Arta\Arta-43.321,07/12/16 - 10:04,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,31,31,100,111.5,
Arta\Arta-43.322,07/12/16 - 14:20,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,27,27,100,13.4,
Arta\Arta-43.323,07/12/16 - 14:24,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,29,29,100,21.3,
Arta\Arta-43.324,07/13/16 - 09:51,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,13,13,100,7.9,
Arta\Arta-43.325,07/14/16 - 08:43,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,51,51,100,22.9,
Arta\Arta-43.326,07/21/16 - 14:42,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,49,49,100,21.3,
Arta\Arta-43.327,08/04/16 - 09:25,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,35,35,100,16.6,
Arta\Arta-43.328,08/07/16 - 08:48,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,91,91,100,38.1,
Arta\Arta-43.329,08/11/16 - 08:40,Arta-43,3.500,2.250,4063.00,4063.00,0.03947,0.03947,3886.00,3886.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,44,44,100,19.7,
Arta\Arta-44.203,04/06/16 - 09:09,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1973,1890,96,741.2,
Arta\Arta-44.204,04/13/16 - 09:45,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1952,1952,100,764.8,
Arta\Arta-44.205,04/20/16 - 08:45,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1985,1985,100,778.6,
Arta\Arta-44.206,04/22/16 - 08:21,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1990,1882,94,738.6,
Arta\Arta-44.207,04/28/16 - 08:58,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1964,1964,100,769.6,
Arta\Arta-44.208,05/04/16 - 08:42,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1966,1966,100,771.1,
Arta\Arta-44.209,05/09/16 - 09:28,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1938,1938,100,760.0,
Arta\Arta-44.210,05/18/16 - 09:18,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1991,1991,100,780.5,
Arta\Arta-44.211,05/25/16 - 08:17,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1967,1967,100,772.0,
Arta\Arta-44.212,06/01/16 - 10:18,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1970,1970,100,772.6,
Arta\Arta-44.213,06/08/16 - 08:44,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1973,1973,100,773.0,
Arta\Arta-44.214,06/15/16 - 08:17,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1970,1970,100,772.0,
Arta\Arta-44.215,06/22/16 - 08:18,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1968,1968,100,771.7,
Arta\Arta-44.216,06/29/16 - 08:55,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1987,1987,100,778.4,
Arta\Arta-44.217,07/13/16 - 09:58,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1966,1966,100,770.7,
Arta\Arta-44.218,07/22/16 - 09:00,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1961,1961,100,768.5,
Arta\Arta-44.219,07/26/16 - 09:01,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1987,1987,100,775.5,
Arta\Arta-44.220,08/03/16 - 10:19,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1998,1998,100,782.9,
Arta\Arta-44.221,08/10/16 - 08:52,Arta-44,3.500,X,4065.00,4065.00,0.03906,0.03906,3970.00,3970.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1963,1963,100,769.5,
Arta\Arta-45.122,05/13/16 - 09:14,Arta-45,3.500,X,3755.00,3755.00,0.05,0.05,3690.00,3690.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2093,2093,100,819.6,
Arta\Arta-46.181,04/07/16 - 09:00,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1759,1759,100,679.9,
Arta\Arta-46.182,04/14/16 - 09:27,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1715,1715,100,663.3,
Arta\Arta-46.183,04/21/16 - 08:43,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1754,1643,92,635.6,
Arta\Arta-46.184,05/05/16 - 08:27,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1761,1761,100,681.5,
Arta\Arta-46.185,05/11/16 - 09:46,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1735,1735,100,671.5,
Arta\Arta-46.186,05/18/16 - 09:30,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1762,1741,99,673.7,
Arta\Arta-46.187,05/26/16 - 09:29,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1701,1531,88,591.8,
Arta\Arta-46.188,06/02/16 - 08:14,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1770,1770,100,684.1,
Arta\Arta-46.189,06/09/16 - 08:56,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1701,1701,100,658.5,
Arta\Arta-46.190,06/16/16 - 09:57,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1696,1696,100,655.3,
Arta\Arta-46.191,07/07/16 - 09:30,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1702,1702,100,658.2,
Arta\Arta-46.192,07/14/16 - 09:02,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1728,1728,100,668.0,
Arta\Arta-46.193,08/04/16 - 09:40,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1712,1712,100,662.7,
Arta\Arta-46.194,08/11/16 - 08:53,E-Arta-46,3.500,1.750,4500.00,4500.00,0.04526,0.04526,4210.00,4210.00,X,20,1.05,X,X,145.496,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1706,1706,100,659.7,
Arta\Arta-47.121,04/08/16 - 09:33,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,148,145,97,59.1,
Arta\Arta-47.122,04/15/16 - 09:09,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,129,129,100,55.1,
