Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-1296773676quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-51.108,03/09/16 - 09:19,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.9,
Arta\Arta-51.109,03/10/16 - 10:35,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,410,410,100,163.9,
Arta\Arta-51.110,03/25/16 - 08:40,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,65,64,94,26.8,
Arta\Arta-55.100,01/17/16 - 09:34,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,78.972,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.7,
Arta\Arta-55.101,02/04/16 - 11:02,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,78.972,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,23.5,
Arta\Arta-55.102,02/14/16 - 09:35,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,78.972,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.4,
Arta\Arta-55.103,02/15/16 - 10:24,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,02/15/16 - 10:35,15858,4351,5629,-902,6.9,140.2,7.438,22.27,31.2,137.0,902.1,X,22,9786,7380,7900,6167,X,X,100,1.2,
Arta\Arta-55.104,02/28/16 - 09:11,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.7,
Arta\Arta-55.105,03/25/16 - 08:52,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.3,
Arta\Arta-55.106,03/31/16 - 10:06,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.5,
Arta\Arta-56.147,01/07/16 - 10:24,Arta-56,3.500,X,3390.00,3390.00,0.03291,0.03291,3243.00,3243.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2087,2087,100,813.6,
Arta\Arta-57.139,02/18/16 - 10:09,Arta-57,3.500,1.250,3492.00,3492.00,0.03451,0.03451,3430.00,3430.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,62,62,73,39.5,
Arta\Arta-57.140,03/06/16 - 09:32,Arta-57,3.500,1.250,3492.00,3492.00,0.03451,0.03451,3430.00,3430.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,108,95,72,38.5,
Arta\Arta-58.077,01/10/16 - 10:35,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,4.1,
Arta\Arta-58.078,01/17/16 - 10:51,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,3.4,
Arta\Arta-58.079,02/04/16 - 09:44,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,29.4,
Arta\Arta-58.080,02/28/16 - 10:10,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,28.9,
Arta\Arta-58.081,03/17/16 - 09:13,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,39.6,
Arta\Arta-6.077,01/03/16 - 08:41,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,340,288,85,117.1,
Arta\Arta-6.078,01/31/16 - 08:48,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,273,273,100,108.3,
Arta\Arta-6.079,02/11/16 - 09:27,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,300,289,97,115.1,
Arta\Arta-6.080,02/21/16 - 09:33,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,357,343,96,134.2,
Arta\Arta-6.081,03/20/16 - 09:13,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,231,206,89,82.0,
Arta\Arta-6.082,03/27/16 - 09:42,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,324,258,80,102.5,
Arta\Arta-60.051,01/21/16 - 10:11,Arta-60,X,X,X,X,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1657,1657,100,X,
Arta\Arta-63.092,01/19/16 - 16:03,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,01/19/16 - 16:14,14166,6306,4972,-324,4.5,94.5,6.977,22.35,21.1,52.6,324.3,676178.8,26,10114,7587,5291,3640,68,68,100,28.4,
Arta\Arta-63.093,01/26/16 - 09:25,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,325,325,100,129.7,
Arta\Arta-63.094,02/08/16 - 09:41,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,02/08/16 - 09:54,18062,6334,8369,-8,12.7,95.4,6.897,99.66,95.0,234.0,8.4,844415.3,17,12166,7587,7468,3640,453,453,100,179.4,
Arta\Arta-63.095,02/24/16 - 09:32,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,709,709,100,280.5,
Arta\Arta-63.096,03/09/16 - 09:07,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,904,904,100,357.6,
Arta\Arta-63.097,04/01/16 - 08:58,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1078,1078,100,425.9,
Arta\Arta-64.055,02/18/16 - 10:25,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,0.8,
Arta\Arta-64.056,03/06/16 - 10:00,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,113,113,100,45.9,
Arta\Arta-64.057,03/27/16 - 10:03,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.5,
Arta\Arta-65.084,02/09/16 - 08:35,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,554,554,100,189.5,
Arta\Arta-65.085,03/13/16 - 09:54,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,542,542,100,186.8,
Arta\Arta-66.054,02/18/16 - 09:59,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,0.5,
Arta\Arta-66.055,03/06/16 - 09:43,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,50,50,100,21.0,
Arta\Arta-67.102,01/04/16 - 09:28,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,314,289,91,114.8,
Arta\Arta-67.103,01/06/16 - 08:55,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,311,311,100,124.3,
Arta\Arta-67.104,01/08/16 - 08:27,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,01/08/16 - 08:35,18092,6257,4745,-261,11.1,141.8,9.424,45.72,64.8,360.7,261.2,1229587.1,25,14147,9658,9930,6913,309,309,100,117.8,
Arta\Arta-67.105,01/09/16 - 08:42,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,298,298,100,118.3,
Arta\Arta-67.106,01/11/16 - 09:39,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,304,221,71,86.4,
Arta\Arta-67.107,01/12/16 - 08:23,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,300,218,71,85.3,
Arta\Arta-67.108,01/12/16 - 14:33,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,01/12/16 - 14:33,18870,5807,4294,-543,17.9,142.9,9.424,82.69,118.2,657.5,543.2,1233159.3,0,12144,9658,10637,6913,X,X,X,X,
Arta\Arta-67.109,01/21/16 - 08:55,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,232,165,68,66.6,
Arta\Arta-67.110,01/25/16 - 09:37,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,3.7,
Arta\Arta-67.111,01/29/16 - 09:10,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,9.0,
Arta\Arta-67.112,01/31/16 - 09:34,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.7,
Arta\Arta-67.113,01/31/16 - 09:46,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,01/31/16 - 09:46,19890,6758,5671,-535,22.3,140.4,9.326,95.32,133.8,736.5,535.3,1348964.0,0,14512,9658,9373,6913,X,X,X,X,
Arta\Arta-67.114,02/11/16 - 09:10,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.9,
Arta\Arta-67.115,02/18/16 - 09:50,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.2,
Arta\Arta-67.116,02/22/16 - 09:55,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,02/22/16 - 10:05,19932,4293,5974,-845,19.0,141.9,9.278,69.99,99.3,543.8,845.4,1313321.5,0,16276,9658,10936,6913,X,X,100,1.9,
Arta\Arta-67.117,02/26/16 - 08:36,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,02/26/16 - 08:47,20171,5619,6058,-989,14.4,143.0,8.824,53.51,76.5,398.5,989.0,1386030.6,40,14452,9658,9328,6913,3,3,100,4.5,
Arta\Arta-67.118,02/27/16 - 10:07,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,4.5,
Arta\Arta-67.119,03/06/16 - 09:22,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,415,403,97,159.0,
Arta\Arta-67.120,03/09/16 - 09:58,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,339,258,75,102.9,
Arta\Arta-67.121,03/09/16 - 10:08,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,03/09/16 - 10:08,18826,6263,4961,-398,12.6,143.9,8.072,60.11,86.5,412.1,397.6,1208650.7,0,11508,9658,13658,6913,X,X,X,X,
Arta\Arta-67.122,03/13/16 - 09:33,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,03/13/16 - 09:41,18016,6757,4979,-173,10.6,144.3,6.897,66.16,95.5,388.6,173.4,1215786.7,19,14146,9658,12380,6913,524,524,100,207.0,
Arta\Arta-67.123,03/16/16 - 09:32,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,03/16/16 - 09:42,18198,6645,5345,-294,11.3,144.0,6.870,62.35,89.8,364.2,294.4,1234234.0,24,12242,9658,4754,6913,479,466,97,184.4,
Arta\Arta-67.124,03/17/16 - 10:17,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.1,
Arta\Arta-67.125,03/17/16 - 11:41,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,03/17/16 - 11:51,19589,5368,6131,-412,13.6,144.9,8.000,53.28,77.2,364.6,412.2,1264267.9,20,13274,9658,10418,6913,169,162,95,65.6,
Arta\Arta-67.126,03/18/16 - 09:10,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,3.3,
Arta\Arta-67.127,03/24/16 - 09:48,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.2,
Arta\Arta-67.128,03/31/16 - 09:45,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.6,
Arta\Arta-68.167,01/02/16 - 08:36,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1444,1444,100,566.1,
Arta\Arta-68.168,01/04/16 - 09:40,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1409,1409,100,553.2,
Arta\Arta-68.169,01/06/16 - 09:07,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1395,1275,91,501.6,
Arta\Arta-68.170,01/09/16 - 08:49,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1395,1378,99,541.1,
Arta\Arta-68.171,01/11/16 - 09:30,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1405,1405,100,549.3,
Arta\Arta-68.172,01/13/16 - 09:28,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1383,1383,100,542.8,
Arta\Arta-68.173,01/20/16 - 09:52,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1395,1324,95,519.4,
Arta\Arta-68.174,01/22/16 - 08:30,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1386,1386,100,544.1,
Arta\Arta-68.175,01/28/16 - 10:12,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1385,1385,100,547.3,
Arta\Arta-68.176,02/03/16 - 09:42,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1357,1021,75,422.2,
Arta\Arta-68.177,02/08/16 - 09:28,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1391,1391,100,546.0,
Arta\Arta-68.178,02/17/16 - 09:38,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1375,1366,99,535.7,
Arta\Arta-68.179,02/24/16 - 09:42,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1385,1332,96,523.4,
Arta\Arta-68.180,03/04/16 - 09:20,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1359,1359,100,533.9,
Arta\Arta-68.181,03/10/16 - 10:48,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1370,1370,100,538.2,
Arta\Arta-68.182,03/16/16 - 09:20,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1374,1374,100,539.5,
Arta\Arta-68.183,03/23/16 - 09:16,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1376,1348,98,529.2,
Arta\Arta-68.184,03/30/16 - 09:00,Arta-68,3.500,2.250,3686.49,3686.49,0.0386,0.0386,3845.00,3845.00,X,19,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1398,1398,100,549.0,
Arta\Arta-69.072,01/10/16 - 10:27,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,3.7,
Arta\Arta-69.073,01/17/16 - 10:40,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.4,
Arta\Arta-69.074,02/04/16 - 10:01,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,25.2,
Arta\Arta-69.075,02/25/16 - 09:07,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.4,
Arta\Arta-69.076,02/28/16 - 10:28,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,0.8,
Arta\Arta-69.077,03/06/16 - 10:12,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,03/06/16 - 10:24,13312,6424,4068,-247,2.8,116.9,3.666,57.41,67.1,87.8,246.8,766660.6,11,8027,7630,7850,4088,X,X,100,2.0,
Arta\Arta-69.078,03/09/16 - 08:42,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,03/09/16 - 08:52,13661,6444,4397,-145,2.4,117.2,3.681,35.00,41.0,53.9,144.7,783401.3,0,11265,7630,8871,4088,X,X,100,2.4,
Arta\Arta-69.079,03/17/16 - 09:22,Arta-69,3.500,1.750,3735.00,3735.00,0.03584,0.03584,3514.50,3514.50,X,19,1.05,X,912000,123.807,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,3.0,
Arta\Arta-8.071,01/22/16 - 09:03,Arta-8,3.500,1.250,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,298.1,
Arta\Arta-8.072,02/25/16 - 08:58,Arta-8,3.500,1.250,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,806,806,100,315.2,
Arta\Arta-9.109,01/03/16 - 08:47,Arta-9,3.500,1.750,3269.00,3269.00,0.03243,0.03243,3340.00,3340.00,X,19,1.05,X,456000,83.909,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1441,1441,100,567.6,
Arta\Arta-9.110,02/12/16 - 09:06,Arta-9,3.500,1.750,3269.00,3269.00,0.03243,0.03243,3340.00,3340.00,X,19,1.05,X,456000,83.909,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1529,439,29,158.0,
