Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 387778418quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-37.086,10/28/13 - 08:14,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,243,243,100,96.2,
Arta\Arta-37.087,11/04/13 - 07:49,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,183,183,100,72.4,
Arta\Arta-37.088,11/11/13 - 08:02,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,200,171,85,68.4,
Arta\Arta-37.089,11/14/13 - 08:24,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,372,315,84,125.2,
Arta\Arta-37.090,11/21/13 - 07:52,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,257,223,87,88.7,
Arta\Arta-37.091,11/25/13 - 08:05,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,311,311,100,123.4,
Arta\Arta-37.092,11/28/13 - 08:11,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,128,128,100,52.0,
Arta\Arta-37.093,12/16/13 - 09:13,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,190,163,85,64.2,
Arta\Arta-37.094,12/30/13 - 08:32,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,158,126,79,48.1,
Arta\Arta-38.001,09/03/13 - 08:10,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3180,3180,100,1043.8,
Arta\Arta-38.002,09/14/13 - 16:17,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2583,2583,100,856.8,
Arta\Arta-38.003,09/15/13 - 10:25,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2159,2159,100,720.2,
Arta\Arta-38.004,09/16/13 - 08:08,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2406,2406,100,800.4,
Arta\Arta-38.005,09/18/13 - 08:49,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1980,1838,93,616.2,
Arta\Arta-38.006,09/19/13 - 07:54,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1831,1831,100,612.3,
Arta\Arta-38.007,09/20/13 - 08:18,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1532,1243,80,418.1,
Arta\Arta-38.008,09/21/13 - 08:20,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1843,1843,100,614.6,
Arta\Arta-38.009,09/22/13 - 10:05,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1362,989,71,332.6,
Arta\Arta-38.010,09/23/13 - 08:19,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1517,1394,91,466.6,
Arta\Arta-38.011,09/24/13 - 09:37,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1382,1268,91,426.6,
Arta\Arta-38.012,09/25/13 - 16:17,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1065,804,73,271.5,
Arta\Arta-38.013,09/26/13 - 08:10,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1404,1404,100,470.9,
Arta\Arta-38.014,09/27/13 - 08:08,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1089,918,83,309.7,
Arta\Arta-38.015,10/03/13 - 08:00,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1117,832,72,280.5,
Arta\Arta-38.016,10/07/13 - 08:11,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1064,893,83,301.1,
Arta\Arta-38.017,10/10/13 - 08:18,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1055,799,74,269.0,
Arta\Arta-38.018,10/13/13 - 09:45,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1921,1886,98,630.7,
Arta\Arta-38.019,10/14/13 - 11:10,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2257,2257,100,751.4,
Arta\Arta-38.020,10/16/13 - 08:53,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1703,1703,100,571.5,
Arta\Arta-38.021,10/18/13 - 09:22,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1636,1636,100,548.2,
Arta\Arta-38.022,10/21/13 - 08:05,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1774,1774,100,594.2,
Arta\Arta-38.023,10/24/13 - 08:01,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2071,2071,100,689.9,
Arta\Arta-38.024,10/28/13 - 08:24,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2384,2383,100,791.2,
Arta\Arta-38.025,10/31/13 - 08:25,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1603,1603,100,537.0,
Arta\Arta-38.026,11/04/13 - 08:00,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1614,1614,100,539.5,
Arta\Arta-38.027,11/06/13 - 15:01,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1411,1175,82,393.6,
Arta\Arta-38.028,11/07/13 - 07:49,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1375,1246,90,416.7,
Arta\Arta-38.029,11/10/13 - 09:52,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1075,833,76,279.7,
Arta\Arta-38.030,11/14/13 - 08:36,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1892,1358,70,456.2,
Arta\Arta-38.031,11/15/13 - 08:14,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,667,416,57,142.4,
Arta\Arta-38.032,11/16/13 - 08:06,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,654,426,60,144.6,
Arta\Arta-38.033,11/17/13 - 10:39,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,549,402,68,136.3,
Arta\Arta-38.034,11/18/13 - 10:56,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,567,423,70,143.3,
Arta\Arta-38.035,11/19/13 - 08:15,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,634,475,71,161.2,
Arta\Arta-38.036,11/20/13 - 07:55,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,544,441,77,149.6,
Arta\Arta-38.037,11/21/13 - 08:03,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,520,408,74,138.2,
Arta\Arta-38.038,11/22/13 - 07:48,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,502,346,63,117.4,
Arta\Arta-38.039,11/23/13 - 08:20,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,494,372,70,125.9,
Arta\Arta-38.040,11/24/13 - 09:42,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,383,273,63,93.2,
Arta\Arta-38.041,11/25/13 - 08:16,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,903,719,77,242.2,
Arta\Arta-38.042,11/27/13 - 08:37,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1068,971,90,326.5,
Arta\Arta-38.043,11/28/13 - 08:22,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,498.6,
Arta\Arta-38.044,11/29/13 - 07:54,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1132,1009,88,339.2,
Arta\Arta-38.045,11/30/13 - 08:07,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,526.9,
Arta\Arta-38.046,12/02/13 - 08:23,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1195,1147,96,384.6,
Arta\Arta-38.047,12/05/13 - 08:11,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1223,1163,95,389.9,
Arta\Arta-38.048,12/09/13 - 08:55,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1181,1091,92,365.3,
Arta\Arta-38.049,12/12/13 - 08:56,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1246,1114,89,372.8,
Arta\Arta-38.050,12/16/13 - 09:26,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1228,1127,91,376.9,
Arta\Arta-38.051,12/19/13 - 08:45,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1276,1276,100,425.7,
Arta\Arta-38.052,12/23/13 - 08:51,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,425,394,91,408.7,
Arta\Arta-38.053,12/25/13 - 09:02,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1238,1141,92,382.0,
Arta\Arta-38.054,12/30/13 - 08:45,Arta-38,3.500,X,3937.00,3937.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1210,1110,91,370.3,
Arta\Arta-4.002,01/06/13 - 10:41,Arta-4,3.500,1.250,2989.00,2989.00,0.02989,0.02989,2986.00,2986.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,738,225,30,80.0,
Arta\Arta-4.003,01/13/13 - 09:36,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,884,333,31,133.8,
Arta\Arta-4.004,01/20/13 - 07:38,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,384,173,30,70.4,
Arta\Arta-4.005,01/27/13 - 08:43,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,336,161,31,66.5,
Arta\Arta-4.006,02/10/13 - 09:09,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,324,143,26,59.3,
Arta\Arta-4.007,02/24/13 - 09:11,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,365,244,57,98.2,
Arta\Arta-4.008,03/03/13 - 09:08,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,376,172,31,70.4,
Arta\Arta-4.009,03/10/13 - 09:12,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,337,217,53,88.8,
Arta\Arta-4.010,03/24/13 - 09:26,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1407,666,44,269.9,
Arta\Arta-4.011,03/31/13 - 08:35,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,387,181,33,74.7,
Arta\Arta-4.012,04/14/13 - 10:37,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,365,177,34,73.4,
Arta\Arta-4.013,04/21/13 - 09:18,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,363,169,31,71.2,
Arta\Arta-4.014,04/28/13 - 08:36,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,362,173,33,71.4,
Arta\Arta-4.015,05/05/13 - 14:32,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,907,372,35,149.1,
Arta\Arta-4.016,05/12/13 - 09:21,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,875,361,35,144.8,
Arta\Arta-4.017,05/20/13 - 07:39,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,873,380,38,152.3,
Arta\Arta-4.018,05/26/13 - 15:27,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1435,609,39,240.9,
Arta\Arta-4.019,06/02/13 - 08:38,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,873,370,36,144.7,
Arta\Arta-4.020,06/16/13 - 08:18,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,875,441,45,175.4,
Arta\Arta-4.021,06/23/13 - 08:52,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1472,765,49,306.1,
Arta\Arta-4.022,06/30/13 - 08:06,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1435,867,58,344.5,
Arta\Arta-4.023,07/07/13 - 09:15,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,871,469,49,187.1,
Arta\Arta-4.024,07/14/13 - 08:51,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1453,825,54,329.5,
Arta\Arta-4.025,07/21/13 - 08:15,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1437,851,57,339.1,
Arta\Arta-4.026,08/04/13 - 09:52,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,318,177,40,70.5,
Arta\Arta-4.027,08/11/13 - 08:07,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,325,255,71,101.4,
Arta\Arta-4.028,08/18/13 - 09:28,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,243,141,37,57.8,
Arta\Arta-4.029,08/25/13 - 09:13,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,320,192,47,76.8,
Arta\Arta-4.030,09/01/13 - 15:23,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,319,174,39,70.4,
Arta\Arta-4.031,09/08/13 - 09:56,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,318,183,43,73.0,
Arta\Arta-4.032,09/15/13 - 09:47,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,328,196,47,78.4,
Arta\Arta-4.033,09/22/13 - 09:43,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,308,190,48,75.8,
Arta\Arta-4.034,09/29/13 - 10:50,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,358,210,47,84.4,
Arta\Arta-4.035,10/06/13 - 10:00,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,325,207,52,83.5,
Arta\Arta-4.036,10/20/13 - 09:03,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,316,205,53,82.1,
Arta\Arta-4.037,11/03/13 - 09:11,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,272,186,55,72.6,
Arta\Arta-4.038,11/10/13 - 08:59,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,360,218,49,86.2,
Arta\Arta-4.039,11/24/13 - 09:25,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,227,163,56,64.5,
Arta\Arta-4.040,12/15/13 - 09:15,Arta-4,3.500,1.250,3014.00,3014.00,0.02989,0.02989,2933.00,2933.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,137,135,97,52.9,
