Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 716680292quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-31.225,01/15/17 - 08:40,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,175,77,28,33.1,
Arta\Arta-31.226,03/12/17 - 09:24,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,120,120,100,48.7,
Arta\Arta-31.227,05/14/17 - 08:05,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,188,81,28,29.2,
Arta\Arta-31.228,05/28/17 - 08:01,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,168,76,28,32.5,
Arta\Arta-31.229,07/09/17 - 10:38,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,200,198,99,79.7,
Arta\Arta-31.230,07/23/17 - 08:45,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,143,143,100,58.0,
Arta\Arta-31.231,08/13/17 - 09:21,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,173,159,90,64.1,
Arta\Arta-31.232,09/03/17 - 08:14,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,204,204,100,81.5,
Arta\Arta-31.233,09/17/17 - 10:25,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,136,67,28,29.6,
Arta\Arta-31.234,10/01/17 - 08:52,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,128,65,28,28.6,
Arta\Arta-31.235,11/27/17 - 08:37,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,168,77,29,36.8,
Arta\Arta-31.236,12/24/17 - 08:35,Arta-31,3.500,1.250,3800.00,3800.00,0.03915,0.03915,3760.00,3760.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,220,99,33,56.6,
Arta\Arta-34.235,02/19/17 - 09:21,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,670,670,100,262.5,
Arta\Arta-34.236,02/20/17 - 09:53,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,144,144,100,57.5,
Arta\Arta-34.237,03/05/17 - 08:46,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,183,84,35,35.0,
Arta\Arta-34.238,03/19/17 - 08:46,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,94,53,35,23.1,
Arta\Arta-34.239,04/09/17 - 08:54,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,143,143,100,57.1,
Arta\Arta-34.240,05/28/17 - 08:20,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,99,57,38,24.0,
Arta\Arta-34.241,06/04/17 - 08:26,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,137,137,100,54.8,
Arta\Arta-34.242,06/18/17 - 08:44,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,144,72,36,28.3,
Arta\Arta-34.243,07/23/17 - 09:02,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,116,65,40,27.8,
Arta\Arta-34.244,08/27/17 - 14:18,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,195,175,87,68.6,
Arta\Arta-34.245,09/10/17 - 09:19,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,710,412,56,163.8,
Arta\Arta-34.246,09/24/17 - 09:21,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1017,441,42,176.4,
Arta\Arta-34.247,10/08/17 - 08:56,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,142,74,38,30.7,
Arta\Arta-34.248,10/21/17 - 15:19,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,10/21/17 - 15:27,18386,6918,8740,-1388,5.9,79.7,7.004,28.10,22.4,92.6,1387.6,1145073.8,16,15288,8133,14005,6535,145,74,38,30.7,
Arta\Arta-34.249,11/27/17 - 08:55,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,274,126,39,54.7,
Arta\Arta-34.250,12/03/17 - 09:04,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,163,81,38,33.6,
Arta\Arta-34.251,12/06/17 - 09:39,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,12/06/17 - 09:50,17144,5688,7494,-2586,4.7,80.1,7.059,25.37,20.3,84.7,2586.4,1062101.1,19,13616,8133,8572,6535,144,74,38,30.9,
Arta\Arta-34.252,12/09/17 - 08:54,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,12/09/17 - 09:02,13391,6258,4423,-2077,7.0,93.5,6.950,99.76,93.3,382.7,2077.2,808079.5,0,7909,8133,7614,6535,748,703,94,275.8,
Arta\Arta-34.253,12/19/17 - 08:20,Arta-34,3.500,2.250,3612.00,3612.00,0.03557,0.03557,3581.00,3581.00,X,19,1.05,X,912000,94.597,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,833,833,100,325.8,
Arta\Arta-35.245,01/06/17 - 08:59,Arta-35,3.500,1.750,3719.00,3719.00,0.03683,0.03683,3713.00,3713.00,X,19,1.05,X,X,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1703,1703,100,660.6,
Arta\Arta-37.181,01/23/17 - 09:00,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,135,130,96,52.8,
Arta\Arta-37.182,01/29/17 - 10:38,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,128,128,100,52.4,
Arta\Arta-37.183,02/19/17 - 09:02,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,139,139,100,56.6,
Arta\Arta-37.184,03/05/17 - 08:34,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,146,146,100,59.1,
Arta\Arta-37.185,03/19/17 - 08:35,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,123,123,100,50.3,
Arta\Arta-37.186,05/11/17 - 08:40,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,05/11/17 - 08:51,17207,6392,8118,-108,15.8,114.6,8.182,44.78,51.3,76.5,107.9,1019929.6,32,13786,7425,12462,2107,147,147,100,59.3,
Arta\Arta-37.187,05/21/17 - 08:38,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,139,139,100,56.8,
Arta\Arta-37.188,05/25/17 - 08:44,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,156,156,100,62.5,
Arta\Arta-37.189,06/04/17 - 08:10,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,169,169,100,67.7,
Arta\Arta-37.190,06/18/17 - 08:26,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,317,317,100,123.9,
Arta\Arta-37.191,07/09/17 - 10:48,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,160,160,100,64.6,
Arta\Arta-37.192,07/30/17 - 08:30,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,156,156,100,63.1,
Arta\Arta-37.193,08/27/17 - 13:53,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,141,141,100,57.2,
Arta\Arta-37.194,09/10/17 - 08:57,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,161,161,100,64.9,
Arta\Arta-37.195,09/15/17 - 08:06,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,328,328,100,130.2,
Arta\Arta-37.196,09/22/17 - 08:59,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,591,591,100,232.5,
Arta\Arta-37.197,10/01/17 - 08:44,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,799,799,100,314.0,
Arta\Arta-37.198,10/19/17 - 14:08,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,958,926,97,363.1,
Arta\Arta-37.199,11/22/17 - 08:43,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1105,1105,100,433.1,
Arta\Arta-37.200,11/23/17 - 10:10,Arta-37,3.500,1.250,3773.00,3773.00,0.03779,0.03779,3770.00,3770.00,X,19,1.05,X,640000,118.912,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,638,638,100,250.4,
Arta\Arta-37.201,11/24/17 - 09:04,Arta-37,3.500,1.250,3770.00,3770.00,0.03779,0.03779,3792.00,3792.00,X,19,1.05,X,320000,123.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,409,409,100,160.9,
Arta\Arta-37.202,11/25/17 - 15:26,Arta-37,3.500,1.250,3770.00,3770.00,0.03779,0.03779,3792.00,3792.00,X,19,1.05,X,320000,123.000,X,11/25/17 - 15:37,17440,6646,8131,-2,19.3,119.8,8.145,89.27,106.9,158.6,1.6,1015785.1,29,12158,7595,9454,2105,648,648,100,254.9,
Arta\Arta-37.203,12/03/17 - 08:48,Arta-37,3.500,1.250,3770.00,3770.00,0.03779,0.03779,3792.00,3792.00,X,19,1.05,X,320000,123.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,152,152,100,61.3,
Arta\Arta-37.204,12/04/17 - 09:19,Arta-37,3.500,1.250,3770.00,3770.00,0.03779,0.03779,3792.00,3792.00,X,19,1.05,X,320000,123.000,X,12/04/17 - 09:26,17298,5955,8114,-101,16.8,118.7,8.108,57.57,68.3,100.9,101.4,1010725.7,21,17572,7595,14910,2105,151,151,100,61.2,
Arta\Arta-37.205,12/16/17 - 09:00,Arta-37,3.500,1.250,3770.00,3770.00,0.03779,0.03779,3792.00,3792.00,X,19,1.05,X,320000,123.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,581,581,100,229.1,
Arta\Arta-38.353,01/04/17 - 09:01,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,357,305,82,99.9,
Arta\Arta-38.354,01/08/17 - 08:40,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,358,299,80,102.9,
Arta\Arta-38.355,01/09/17 - 10:47,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,343,286,80,98.6,
Arta\Arta-38.356,01/23/17 - 08:55,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1413,1413,100,476.5,
Arta\Arta-38.357,01/25/17 - 10:15,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1421,1421,100,479.2,
Arta\Arta-38.358,02/02/17 - 07:54,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1483,1483,100,499.7,
Arta\Arta-38.359,02/09/17 - 08:50,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,611,542,87,184.6,
Arta\Arta-38.360,02/10/17 - 08:56,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,567,507,88,172.9,
Arta\Arta-38.361,02/14/17 - 16:40,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,888,888,100,301.4,
Arta\Arta-38.362,02/15/17 - 10:54,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,916,861,93,292.0,
Arta\Arta-38.363,02/20/17 - 10:02,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,428,384,88,131.7,
Arta\Arta-38.364,02/21/17 - 08:59,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,431,394,90,135.1,
Arta\Arta-38.365,02/24/17 - 09:26,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,357,334,92,112.2,
Arta\Arta-38.366,02/25/17 - 09:03,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,369,309,80,107.0,
Arta\Arta-38.367,02/28/17 - 10:46,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1087,1087,100,368.4,
Arta\Arta-38.368,03/08/17 - 08:48,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1238,1238,100,418.8,
Arta\Arta-38.369,03/12/17 - 09:29,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1282,1251,97,423.1,
Arta\Arta-38.370,03/15/17 - 10:16,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1271,1271,100,429.3,
Arta\Arta-38.371,03/17/17 - 08:18,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1329,1329,100,431.7,
Arta\Arta-38.372,03/20/17 - 08:22,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1177,895,75,302.6,
Arta\Arta-38.373,03/22/17 - 09:38,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,849,687,79,232.9,
Arta\Arta-38.374,03/23/17 - 09:52,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,831,631,74,214.5,
Arta\Arta-38.375,03/26/17 - 09:21,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,653,557,84,189.4,
Arta\Arta-38.376,03/29/17 - 09:11,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,904,739,80,251.0,
Arta\Arta-38.377,04/02/17 - 09:52,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,728,589,79,200.9,
Arta\Arta-38.378,04/05/17 - 10:30,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,588,508,85,172.8,
Arta\Arta-38.379,04/13/17 - 14:27,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,396,337,82,116.2,
Arta\Arta-38.380,04/15/17 - 15:10,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,326,301,91,104.1,
Arta\Arta-38.381,04/16/17 - 08:15,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,334,294,85,101.9,
Arta\Arta-38.382,04/19/17 - 09:02,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1124,1124,100,381.1,
Arta\Arta-38.383,05/03/17 - 15:41,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1228,1194,97,403.8,
Arta\Arta-38.384,05/10/17 - 08:50,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1444,1341,93,453.2,
Arta\Arta-38.385,05/17/17 - 08:32,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1295,1226,94,414.1,
Arta\Arta-38.386,05/18/17 - 09:19,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1364,985,71,332.6,
Arta\Arta-38.387,05/21/17 - 08:51,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,182,155,77,55.1,
Arta\Arta-38.388,05/22/17 - 08:41,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,832,809,97,275.0,
Arta\Arta-38.389,05/23/17 - 08:20,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1014,862,84,292.5,
Arta\Arta-38.390,05/25/17 - 08:50,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,849,714,83,242.6,
Arta\Arta-38.391,05/28/17 - 08:08,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,669,579,85,197.0,
Arta\Arta-38.392,05/31/17 - 08:03,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,947,947,100,320.8,
Arta\Arta-38.393,06/05/17 - 08:20,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1236,1198,97,406.0,
Arta\Arta-38.394,06/07/17 - 08:35,Arta-38,3.500,X,3917.00,3917.00,0.03937,0.03937,3852.00,3852.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1063,1063,100,359.9,
