Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-797585780quid (%),Pump Intake Pressure (psi (g)),
East Arta\E-Arta-28.031,05/12/13 - 08:21,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,697,537,77,210.5,
East Arta\E-Arta-28.032,05/12/13 - 14:08,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,05/12/13 - 14:08,27563,5342,13879,-2534,43.6,125.1,11.250,77.38,96.8,960.7,2533.6,2048132.5,9,14642,9814,9814,11596,X,X,X,X,
East Arta\E-Arta-28.033,05/13/13 - 09:23,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,663,579,87,227.6,
East Arta\E-Arta-28.034,05/16/13 - 06:47,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,05/16/13 - 06:58,28286,4412,13053,-170,40.3,133.1,11.250,65.73,87.5,867.9,170.3,2121265.6,33,12515,9814,9814,11596,607,433,71,169.5,
East Arta\E-Arta-28.035,05/16/13 - 17:02,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,612,429,70,168.1,
East Arta\E-Arta-28.036,05/20/13 - 09:05,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,452,288,64,114.2,
East Arta\E-Arta-28.037,05/27/13 - 13:42,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,05/27/13 - 13:59,24487,4255,10315,-115,40.1,133.8,11.250,83.80,112.1,1112.2,115.1,1826272.9,18,9705,9814,9814,11596,1116,1116,100,432.7,
East Arta\E-Arta-28.038,06/07/13 - 14:41,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,06/07/13 - 14:41,19538,5713,5969,-1794,28.7,137.1,11.250,89.26,122.4,1213.9,1793.8,1459699.7,0,18121,9814,14715,11596,1769,1769,100,683.6,
East Arta\E-Arta-28.039,06/08/13 - 14:38,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1652,1652,100,638.7,
East Arta\E-Arta-28.040,06/09/13 - 08:27,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,88.667,X,06/09/13 - 08:27,20338,6172,7162,-300,17.6,84.1,11.321,80.60,67.8,676.7,300.3,1257432.7,3,16483,9814,16988,11596,X,X,X,X,
East Arta\E-Arta-28.041,06/11/13 - 08:57,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2536,2536,100,984.2,
East Arta\E-Arta-28.042,06/14/13 - 07:38,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1286,1286,100,499.6,
East Arta\E-Arta-28.043,06/16/13 - 07:42,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1002,1002,100,389.1,
East Arta\E-Arta-28.044,06/23/13 - 08:15,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,928,651,70,255.0,
East Arta\E-Arta-28.045,06/30/13 - 07:32,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,904,848,94,330.5,
East Arta\E-Arta-28.046,07/07/13 - 07:55,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1087,939,86,366.0,
East Arta\E-Arta-28.047,07/14/13 - 07:32,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2521,2521,100,978.2,
East Arta\E-Arta-28.048,07/18/13 - 07:07,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,07/18/13 - 07:23,15998,7361,835,-145,10.8,153.5,11.392,100.00,153.5,1542.1,144.9,973948.4,37,X,X,X,X,2566,2566,100,995.1,
East Arta\E-Arta-28.049,07/21/13 - 07:27,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1508,1508,100,588.0,
East Arta\E-Arta-28.050,07/22/13 - 08:19,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2245,1653,74,645.4,
East Arta\E-Arta-28.051,08/11/13 - 07:29,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1342,1014,76,395.8,
East Arta\E-Arta-28.052,08/13/13 - 14:11,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,08/13/13 - 14:25,24998,4397,10110,-655,40.0,134.0,11.043,88.27,118.3,1152.1,655.3,1869809.4,36,18966,9814,17827,11596,892,671,75,261.8,
East Arta\E-Arta-28.053,08/18/13 - 08:50,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1002,725,72,282.4,
East Arta\E-Arta-28.054,08/18/13 - 11:02,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,08/18/13 - 11:02,22407,4424,7799,-514,34.9,139.6,10.976,91.21,127.3,1232.0,513.9,1648130.3,19,14548,9814,14004,11596,X,X,X,X,
East Arta\E-Arta-28.055,08/25/13 - 08:24,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,458,432,94,169.0,
East Arta\E-Arta-28.056,09/01/13 - 14:39,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,913,641,70,249.6,
East Arta\E-Arta-28.057,09/08/13 - 09:11,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,875,694,79,270.4,
East Arta\E-Arta-28.058,09/15/13 - 08:40,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,873,712,82,280.8,
East Arta\E-Arta-28.059,09/19/13 - 09:16,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,09/19/13 - 09:27,21683,4329,6891,-750,32.9,141.0,10.843,90.63,127.8,1221.7,750.4,1578470.1,0,16132,9814,13887,11596,846,647,76,253.0,
East Arta\E-Arta-28.060,09/22/13 - 08:51,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1316,1316,100,512.2,
East Arta\E-Arta-28.061,10/06/13 - 08:40,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1644,1487,90,579.1,
East Arta\E-Arta-28.062,10/10/13 - 09:50,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,10/10/13 - 10:11,20163,6614,5783,-268,28.8,150.1,10.909,93.29,140.0,1346.8,268.1,1304612.5,28,13593,9814,13617,11596,2319,2269,98,880.8,
East Arta\E-Arta-28.063,10/13/13 - 09:04,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2309,2309,100,896.6,
East Arta\E-Arta-28.064,10/20/13 - 08:28,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2457,2457,100,953.4,
East Arta\E-Arta-28.065,10/27/13 - 08:23,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1191,1191,100,461.3,
East Arta\E-Arta-28.066,11/03/13 - 08:46,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,769,769,100,297.5,
East Arta\E-Arta-28.067,11/10/13 - 08:32,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,744,744,100,289.3,
East Arta\E-Arta-28.068,11/17/13 - 09:00,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,592,592,100,230.5,
East Arta\E-Arta-28.069,11/24/13 - 08:45,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,739,739,100,287.4,
East Arta\E-Arta-28.070,12/01/13 - 09:11,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,808,773,96,299.6,
East Arta\E-Arta-28.071,12/04/13 - 14:22,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1273,1273,100,495.8,
East Arta\E-Arta-28.072,12/08/13 - 09:00,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1548,1548,100,601.4,
East Arta\E-Arta-28.073,12/08/13 - 09:08,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,12/08/13 - 09:11,21162,6449,6031,-32,28.7,145.3,11.043,95.16,138.2,1346.2,32.4,1473418.8,16,9466,9814,9814,11596,X,X,X,X,
East Arta\E-Arta-28.074,12/15/13 - 10:10,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,832,832,100,322.0,
East Arta\E-Arta-28.075,12/22/13 - 10:01,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,577,529,92,204.2,
East Arta\E-Arta-28.076,12/29/13 - 10:06,E-Arta-28,3.500,2.750,4291.00,4291.00,0.04539,0.04539,4410.00,4410.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,937,937,100,361.6,
East Arta\E-Arta-29.005,01/06/13 - 08:56,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,4014.00,4014.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2347,2347,100,919.1,
East Arta\E-Arta-29.006,01/13/13 - 08:48,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2093,1930,92,751.2,
East Arta\E-Arta-29.007,01/27/13 - 08:07,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1961,1695,86,658.5,
East Arta\E-Arta-29.008,02/03/13 - 09:02,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2051,2051,100,796.7,
East Arta\E-Arta-29.009,02/10/13 - 08:04,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1988,1988,100,771.0,
East Arta\E-Arta-29.010,02/17/13 - 10:30,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2072,2049,99,796.2,
East Arta\E-Arta-29.011,02/18/13 - 11:05,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2126,2126,100,826.5,
East Arta\E-Arta-29.012,02/20/13 - 08:33,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2135,2135,100,829.5,
East Arta\E-Arta-29.013,02/24/13 - 08:25,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1874,1543,82,600.1,
East Arta\E-Arta-29.014,03/03/13 - 10:20,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,395,395,100,157.8,
East Arta\E-Arta-29.015,03/03/13 - 10:28,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2118,2118,100,823.2,
East Arta\E-Arta-29.016,03/10/13 - 08:26,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1675,1421,84,551.6,
East Arta\E-Arta-29.017,03/13/13 - 07:55,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2041,1851,90,720.8,
East Arta\E-Arta-29.018,03/18/13 - 16:14,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1657,1519,91,590.6,
East Arta\E-Arta-29.019,03/24/13 - 08:49,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1634,1441,88,559.1,
East Arta\E-Arta-29.020,03/31/13 - 15:28,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1551,1411,90,551.3,
East Arta\E-Arta-29.021,04/07/13 - 08:28,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1587,1256,78,489.5,
East Arta\E-Arta-29.022,04/14/13 - 08:42,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1764,1614,91,627.1,
East Arta\E-Arta-29.023,04/21/13 - 08:19,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2207,2102,95,817.8,
East Arta\E-Arta-29.024,04/28/13 - 10:23,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2066,2049,99,800.0,
East Arta\E-Arta-29.025,05/05/13 - 13:56,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2426,2426,100,942.6,
East Arta\E-Arta-29.026,05/08/13 - 07:26,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1975,1743,88,676.3,
East Arta\E-Arta-29.027,05/12/13 - 07:42,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1877,1608,85,624.3,
East Arta\E-Arta-29.028,05/20/13 - 09:19,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1649,1430,86,554.7,
East Arta\E-Arta-29.029,05/26/13 - 08:27,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1613,1384,85,534.4,
East Arta\E-Arta-29.030,06/02/13 - 07:54,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1683,1249,73,481.4,
East Arta\E-Arta-29.031,06/16/13 - 07:35,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1551,1282,82,496.5,
East Arta\E-Arta-29.032,06/23/13 - 08:09,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1493,1493,100,578.9,
East Arta\E-Arta-29.033,06/30/13 - 07:25,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1829,761,39,296.5,
East Arta\E-Arta-29.034,07/07/13 - 07:48,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2024,1866,92,723.0,
East Arta\E-Arta-29.035,07/14/13 - 07:26,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1568,1246,78,484.1,
East Arta\E-Arta-29.036,07/21/13 - 07:20,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1673,1673,100,666.8,
East Arta\E-Arta-29.037,08/04/13 - 09:09,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1375,1111,80,431.1,
East Arta\E-Arta-29.038,08/11/13 - 07:23,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1969,1723,87,671.1,
East Arta\E-Arta-29.039,08/18/13 - 08:45,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1249,1055,83,409.5,
East Arta\E-Arta-29.040,08/25/13 - 08:19,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1478,1478,100,573.2,
East Arta\E-Arta-29.041,09/01/13 - 14:34,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,996,996,100,386.2,
East Arta\E-Arta-29.042,09/08/13 - 09:06,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,888,605,65,235.4,
East Arta\E-Arta-29.043,09/15/13 - 08:32,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,798,560,67,219.1,
East Arta\E-Arta-29.044,09/22/13 - 08:47,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1663,1361,81,531.8,
East Arta\E-Arta-29.045,09/29/13 - 10:05,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1707,1386,80,542.1,
East Arta\E-Arta-29.046,10/06/13 - 08:33,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,833,725,86,282.8,
East Arta\E-Arta-29.047,10/13/13 - 08:58,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1780,1401,78,548.0,
East Arta\E-Arta-29.048,10/20/13 - 08:23,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,997,918,91,356.3,
East Arta\E-Arta-29.049,11/03/13 - 08:41,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,771,551,68,213.6,
East Arta\E-Arta-29.050,11/10/13 - 08:27,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1030,1002,97,390.1,
East Arta\E-Arta-29.051,11/17/13 - 08:54,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1808,1242,67,484.1,
East Arta\E-Arta-29.052,11/24/13 - 08:41,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1734,1734,100,674.4,
