Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-2062547988quid (%),Pump Intake Pressure (psi (g)),
EPC\29.004,08/15/11 - 20:22,X,3.500,2.250,3136.48,2937.34,0.05,0.05,3413.71,3196.98,X,20,1.05,X,114000,52.148,X,08/15/11 - 21:00,9989,4770,3790,-361,2.1,45.1,4.932,81.81,36.9,107.3,361.2,86698.8,0,9379,5753,5499,4787,654,533,82,246.3,
EPC\294.004,03/31/12 - 13:13,X,3.500,1.500,6499.34,6463.25,0.05,0.05,7273.62,7198.16,X,20.6,1.05,0.76,640000,71.250,X,03/31/12 - 14:04,17029,9667,3749,-758,4.6,57.8,7.143,87.54,50.6,94.8,758.1,589409.9,0,15176,12091,12326,4675,1651,1515,92,582.1,
EPC\296.002,07/10/11 - 19:17,X,2.875,1.750,7198.16,6875.16,0.05,0.05,7752.62,7391.43,X,18.2,1.05,X,640000,120.000,X,07/10/11 - 19:30,22819,8669,7351,-1226,14.6,89.0,8.654,72.01,64.1,198.0,1226.1,366942.8,0,19627,13055,13301,6903,X,X,X,X,
EPC\296.003,03/30/12 - 15:22,X,2.875,1.750,7198.16,6876.64,0.05,0.05,7752.62,7375.33,X,23,1.05,0.75,640000,102.000,X,03/30/12 - 15:45,22980,8493,7418,-1343,12.7,71.9,8.491,80.01,57.6,174.5,1343.1,609531.6,0,19044,13234,12617,6816,1889,1889,100,717.8,
EPC\297.001,05/10/11 - 12:12,X,2.875,X,7000.00,6549.96,0.05,0.05,7833.80,7350.00,X,21,1.05,0.68,912000,146.553,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1600,1382,86,523.3,
EPC\297.002,07/12/11 - 00:20,X,2.875,1.500,7000.00,6549.96,0.05,0.05,7818.24,7335.07,X,21,1.05,0.68,912000,145.000,X,07/12/11 - 00:37,24994,3920,8305,-5995,31.2,138.5,6.844,98.50,136.4,244.9,5994.9,881449.2,0,21565,12874,11711,5140,X,X,X,X,
EPC\298.001,04/26/12 - 11:15,X,2.875,1.500,6578.08,5528.22,0.0578904,0.0578904,8320.21,7198.16,X,22.9,1.05,X,912000,168.000,X,04/26/12 - 12:22,24179,7066,7872,-4062,26.0,157.1,6.767,88.50,139.1,246.9,4061.7,868477.3,0,18724,11357,9765,4227,X,X,X,X,
EPC\298.002,09/05/12 - 13:55,X,2.875,1.250,6597.77,5498.69,0.05,0.05,8320.21,7200.00,X,22.9,1.05,0.75,912000,168.000,X,09/05/12 - 14:49,23017,3934,6367,-5761,34.7,160.6,7.171,97.10,155.9,203.7,5761.5,1249137.1,0,14522,11646,9617,2912,717,594,83,225.6,
EPC\299.002,07/16/11 - 19:54,X,2.875,1.750,7299.87,7299.87,0.05,0.05,7900.00,7900.00,X,22.9,1.05,X,640000,102.857,X,07/16/11 - 20:28,20949,10066,3830,-2841,8.7,81.3,8.738,97.77,79.5,247.9,2840.7,405543.2,0,17440,13908,12641,7200,X,X,100,4.1,
EPC\3.001,08/17/12 - 13:06,X,3.500,1.750,10467.00,10467.00,0.05,0.05,12012.00,12012.00,X,38.5,1.05,X,912000,144.000,X,08/17/12 - 14:11,32417,15084,9038,-1424,21.7,165.3,6.250,100.00,165.3,369.0,1424.2,1275553.8,0,23515,20680,20908,10972,4019,3228,80,1076.6,
EPC\3.002,11/02/12 - 20:57,X,3.500,1.750,10467.00,10467.00,0.05,0.05,12012.00,12012.00,X,38.5,1.05,X,912000,144.000,100,11/02/12 - 21:54,30088,9237,6063,-2924,12.4,193.2,6.164,100.00,193.2,425.3,2924.2,1019935.6,0,20170,20546,20692,11455,6423,5627,88,1814.7,
EPC\3.004,11/12/12 - 11:17,X,3.500,1.500,10467.00,10467.00,0.05,0.05,12012.00,12012.00,X,38.5,1.05,X,912000,144.000,100,11/12/12 - 12:04,26770,17800,4791,-403,6.7,120.9,5.980,66.44,80.4,126.1,403.0,920314.9,0,23560,20562,20366,8375,3380,2597,77,901.8,
EPC\30.001,10/02/10 - 09:48,X,3.500,2.250,2919.95,2564.36,0.05,0.05,3357.94,2907.32,X,20,1.05,X,114000,40.296,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1105,1105,100,797.5,
EPC\30.002,08/15/11 - 21:23,X,3.500,2.250,2903.54,2550.40,0.05,0.05,3357.94,2907.32,X,20,1.05,X,114000,40.296,X,08/15/11 - 22:05,9220,4239,3916,-342,1.5,35.7,6.844,22.31,8.0,32.2,342.1,42288.1,0,8067,4910,4658,4315,455,296,65,148.9,
EPC\300.002,04/02/12 - 15:18,X,2.875,1.500,7109.58,6617.45,0.05,0.05,8533.46,7900.26,X,23,1.05,0.68,912000,168.000,X,04/02/12 - 15:35,20449,7833,5432,-1574,15.7,156.7,5.863,83.10,130.2,200.3,1574.4,822715.5,0,16606,12485,11582,4868,X,X,X,X,
EPC\304.003,09/06/12 - 09:16,X,2.875,2.000,7598.43,6656.82,0.05,0.05,7923.23,6937.34,X,22.8,1.05,0.8,912000,146.553,X,09/06/12 - 10:12,23166,7519,7923,-4924,11.8,105.0,4.724,94.49,99.2,218.5,4923.8,746607.6,0,21140,13111,8579,8364,1827,1572,86,599.9,
EPC\307.004,07/11/11 - 01:03,X,2.875,1.750,7001.31,6564.96,0.05,0.05,7916.67,7290.03,X,23,1.05,0.68,912000,168.000,X,07/11/11 - 01:30,22263,8030,5988,-1254,19.5,148.4,6.642,93.04,138.1,327.5,1253.8,940956.0,0,16340,12691,11901,6786,X,X,X,X,
EPC\307.005,03/30/12 - 10:45,X,2.875,1.750,6998.03,6601.05,0.05,0.05,7915.68,7290.03,X,22.4,1.05,0.68,912000,168.000,X,03/30/12 - 11:21,21799,7933,6036,-1133,19.0,150.6,6.593,89.30,134.5,316.6,1132.7,981492.1,0,17787,12717,12071,6860,1678,1678,100,629.6,
EPC\31.001,10/02/10 - 08:05,X,3.500,1.750,3015.09,2468.83,0.05,0.05,3092.19,2469.84,X,20,1.05,X,114000,52.148,X,10/02/10 - 08:57,6566,3253,1717,-986,1.7,51.5,5.660,100.00,51.5,104.1,985.7,45438.8,0,X,X,X,X,841,841,100,334.3,
EPC\31.002,10/02/10 - 08:59,X,3.500,1.750,3015.09,2468.83,0.05,0.05,3092.19,2469.84,X,20,1.05,X,114000,52.148,X,10/02/10 - 08:59,6486,3179,1648,-1052,1.7,51.5,5.660,100.00,51.5,104.1,1052.1,46645.7,0,5814,4675,3685,2551,X,X,X,X,
EPC\31.003,08/16/11 - 11:17,X,3.500,1.750,3015.09,2468.83,0.05,0.05,3092.19,2469.84,X,20,1.05,X,114000,52.148,X,08/16/11 - 11:52,8507,3621,3715,-774,1.4,49.6,5.556,9.64,4.8,9.5,774.2,58025.7,0,6924,4675,4524,2551,151,151,100,81.8,
EPC\317.002,03/28/12 - 10:10,X,2.875,1.750,7500.00,6712.60,0.0625,0.0625,10564.30,8600.00,X,20,1.05,0.7,912000,145.000,X,03/28/12 - 11:32,13824,709,-1992,-12664,30.8,147.0,8.036,99.58,146.4,420.2,12664.3,578497.7,0,13293,14554,6359,6724,2146,2146,100,835.8,
EPC\32.003,10/01/10 - 12:30,X,2.875,1.750,2837.93,2654.09,0.05,0.05,3330.05,3112.92,X,20,1.05,X,114000,64.000,X,10/01/10 - 14:05,9661,2767,2794,-840,5.6,61.3,9.524,88.59,54.3,184.6,839.6,156853.9,0,7515,5160,4687,2617,770,398,52,197.5,
EPC\32.004,08/16/11 - 09:52,X,2.875,1.750,2837.93,2654.63,0.05,0.05,3330.05,3112.33,X,20,1.05,X,114000,64.000,X,08/16/11 - 10:36,9568,2769,2755,-985,5.6,61.0,9.474,88.02,53.7,181.6,985.2,133028.6,0,7395,5159,4558,2618,883,600,68,270.7,
EPC\323.001,04/01/12 - 08:54,X,2.875,2.000,8001.97,7614.83,0.05,0.05,8336.61,7900.26,X,20,1.05,0.67,912000,146.553,X,04/01/12 - 15:17,16906,9620,-553,-4532,7.7,143.7,8.295,100.00,143.7,556.0,4532.4,1022115.4,0,13158,14764,11959,10885,3263,3263,100,1259.8,
EPC\323.003,04/23/12 - 13:32,X,2.875,1.750,8001.97,7614.83,0.05,0.05,8336.61,7900.26,X,20,1.05,0.67,912000,146.553,X,04/23/12 - 14:51,24706,11714,7182,-1350,12.1,116.9,4.959,85.66,100.2,177.3,1349.8,682447.7,0,21039,14764,14691,8334,1638,1175,72,461.9,
EPC\323.005,04/24/12 - 13:32,X,2.875,1.750,8001.97,7614.83,0.05,0.05,8336.61,7900.26,X,20,1.05,0.67,912000,146.553,X,04/24/12 - 14:13,28049,8545,7508,-2697,21.2,117.9,8.219,72.14,85.1,249.7,2697.1,688848.4,0,20675,14764,14506,8334,1136,808,71,317.6,
EPC\323.006,04/25/12 - 15:29,X,2.875,1.750,8001.97,7614.83,0.05,0.05,8336.61,7900.26,X,20,1.05,0.67,912000,146.553,X,04/25/12 - 16:23,27949,8687,7651,-1918,21.6,116.6,8.182,80.30,93.6,273.6,1917.7,750162.1,0,19106,14764,15186,8334,1117,890,80,349.3,
EPC\323.007,04/26/12 - 08:20,X,2.875,1.750,8001.97,7614.83,0.05,0.05,8336.61,7900.26,X,20,1.05,0.67,912000,146.553,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,953,632,66,250.0,
EPC\328.003,09/05/12 - 10:42,X,2.875,2.000,7791.99,6921.59,0.05,0.05,9491.47,8600.00,X,23,1.05,0.67,912000,125.106,X,09/05/12 - 11:24,27456,5116,11763,-7302,22.6,93.3,5.921,92.57,86.4,238.5,7302.5,856079.9,0,20689,13378,9639,9128,2473,2473,100,939.7,
EPC\328.004,09/06/12 - 14:18,X,2.875,2.000,7791.99,6921.59,0.05,0.05,9491.47,8600.00,X,23,1.05,0.67,912000,125.106,X,09/06/12 - 15:00,26114,6455,10381,-5633,19.0,87.7,5.941,93.48,81.9,227.0,5633.3,1005614.1,0,24135,13378,11311,9128,2494,2494,100,947.4,
EPC\33.001,01/01/11 - 10:43,X,2.875,2.250,3290.68,1792.98,0.05,0.05,5598.75,2301.30,X,20,1.05,X,160000,74.000,X,01/01/11 - 11:22,8576,5,4453,-3248,6.9,68.2,5.556,72.82,49.6,162.8,3247.9,290405.2,0,7355,3460,7,3080,669,173,26,111.8,
EPC\33.002,08/05/11 - 19:36,X,2.875,2.000,3264.44,1787.04,0.05,0.05,5572.51,2296.09,X,20,1.05,X,160000,74.000,X,08/05/11 - 20:36,11885,2894,8041,-481,6.8,60.8,5.590,86.28,52.4,136.7,481.5,304449.7,0,13854,3449,6456,2426,487,134,27,138.9,
EPC\33.003,08/05/11 - 21:02,X,2.875,2.250,3264.44,1787.04,0.05,0.05,5572.51,2296.09,X,20,1.05,X,160000,74.000,X,08/05/11 - 21:31,2040,829,-1729,-2577,1.0,73.6,5.660,46.64,34.4,114.8,2576.8,255503.3,0,1477,3449,1443,3070,X,X,X,X,
EPC\33.004,02/11/12 - 08:12,X,2.875,2.250,3280.84,1790.75,0.05,0.05,5598.75,2302.72,X,20,1.05,X,160000,74.000,X,02/11/12 - 09:26,8425,1439,4659,-309,4.4,66.2,5.625,93.45,61.8,205.3,309.2,144587.3,0,6804,2536,2483,3077,587,196,33,80.9,
EPC\33.005,08/29/12 - 16:04,X,2.875,2.250,3280.84,1790.75,0.05,0.05,5598.75,2302.72,X,20,1.05,X,160000,74.000,X,08/29/12 - 16:11,8058,1748,3505,-804,3.8,68.1,5.538,95.18,64.9,212.0,803.8,126702.1,0,6536,3458,2889,3066,480,366,76,162.8,
EPC\33.006,12/13/12 - 15:34,X,2.875,2.250,3287.40,1792.24,0.04,0.04,5598.75,2302.72,X,20,1.05,X,160000,74.000,X,12/13/12 - 16:37,7804,1823,3398,-914,3.7,67.4,5.556,94.92,64.0,209.8,913.9,122465.2,0,6502,3461,2413,3065,571,495,87,195.1,
EPC\333.002,07/10/11 - 19:59,X,2.875,1.250,8694.23,7425.41,0.01,0.01,8947.00,7630.00,X,21,1.05,0.7,912000,145.000,X,07/10/11 - 20:45,21145,11065,4909,-2161,11.4,142.0,5.538,100.00,142.0,143.3,2161.0,539223.1,0,15628,14308,12273,3673,2973,2973,100,1138.5,
EPC\333.003,03/30/12 - 14:18,X,2.875,1.250,8690.94,7483.60,0.05,0.05,9225.72,7900.26,X,21,1.05,0.7,912000,145.000,X,03/30/12 - 14:56,22232,12240,5854,-1950,13.5,124.8,7.229,96.08,119.9,157.9,1950.2,788452.1,0,19951,14379,13662,3701,2573,2573,100,988.8,
EPC\334.002,04/26/12 - 14:54,X,2.875,1.750,5577.43,4587.91,0.0528871,0.0528871,5997.38,4869.00,X,22,1.05,0.8,912000,146.553,X,04/26/12 - 15:14,25501,7369,13162,-1168,27.2,129.7,6.691,94.74,122.9,293.7,1167.6,994896.0,0,15579,9393,9393,4704,X,X,X,X,
EPC\334.003,09/06/12 - 11:11,X,2.875,1.750,5577.43,4576.77,0.05,0.05,5984.25,4869.00,X,22,1.05,0.8,912000,146.553,X,09/06/12 - 11:54,15775,4976,4341,-4039,18.5,143.0,6.716,99.00,141.6,339.5,4038.8,1107407.5,0,10231,9564,7522,4761,3052,3052,100,1164.3,
EPC\336.001,09/05/12 - 09:17,X,2.875,1.750,8999.34,7309.71,0.05,0.05,9701.44,7913.52,X,20,1.05,0.7,912000,146.553,X,09/05/12 - 10:06,21090,9432,4721,-3865,15.6,126.5,7.287,99.44,125.8,327.2,3865.5,847956.8,0,18146,12911,9331,7228,1919,1919,100,744.8,
EPC\34.001,01/05/11 - 16:06,X,3.500,2.750,1417.32,1313.58,0.05,0.05,4829.40,2319.25,X,20,1.05,X,114000,40.000,X,01/05/11 - 17:30,7257,2498,4621,-81,1.9,35.9,6.452,84.74,30.4,173.1,80.8,57738.5,0,7072,2540,2551,3363,230,202,88,82.0,
EPC\34.002,08/09/11 - 18:27,X,3.500,2.750,1935.70,1510.66,0.05,0.05,4829.40,2319.25,X,20,1.05,X,114000,40.000,X,08/09/11 - 18:41,8160,2171,4655,-1072,2.8,34.1,6.522,90.77,31.0,178.1,1071.8,75151.5,0,7898,3347,2865,3868,X,X,X,X,
EPC\34.003,08/09/11 - 19:03,X,3.500,2.750,1935.70,1510.66,0.05,0.05,4829.40,2319.25,X,20,1.05,X,114000,40.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,429,404,94,161.5,
EPC\341.004,07/15/11 - 23:26,X,3.500,2.000,5400.26,5400.26,0.05,0.05,8600.00,8600.00,X,25,1.05,0.67,912000,145.000,X,07/15/11 - 23:37,23225,8267,10757,-28,19.4,123.5,6.383,85.46,105.6,314.3,28.3,671908.0,0,19150,10442,11912,7539,X,X,X,X,
EPC\347.003,07/15/11 - 19:36,X,2.875,1.750,7500.00,7253.94,0.1,0.1,9349.02,9000.00,X,23.8,1.05,0.73,640000,120.000,X,07/15/11 - 19:51,29781,10683,12560,-51,27.0,98.0,8.036,97.85,95.9,275.1,51.3,673208.6,0,25274,13840,15625,7051,X,X,X,X,
EPC\347.004,04/03/12 - 08:10,X,2.875,1.750,7500.00,7247.38,0.05,0.05,9349.02,8998.69,X,23,1.05,0.73,640000,120.000,X,04/03/12 - 09:05,25490,7656,8182,-3737,18.9,81.4,8.696,91.98,74.8,232.4,3736.9,556693.8,0,20713,14270,12700,7076,736,621,84,235.0,
EPC\348.002,07/15/11 - 20:16,X,2.875,1.750,6998.03,6683.35,0.05,0.05,9000.00,8465.87,X,24,0.8,X,912000,124.000,X,07/15/11 - 20:26,21026,10627,6285,-394,11.7,105.6,6.452,95.40,100.7,232.1,394.5,409467.2,0,19269,12892,13710,6305,X,X,X,X,
EPC\348.003,04/03/12 - 10:59,X,3.500,1.750,6998.03,6686.35,0.05,0.05,9000.00,8458.84,X,23,1.05,0.8,912000,124.000,X,04/03/12 - 11:11,20089,8674,4758,-1265,14.1,120.5,7.347,100.00,120.5,316.1,1264.6,405740.8,0,16200,12967,11979,6461,X,X,X,X,
EPC\349.003,04/29/12 - 09:17,X,3.500,1.750,6151.57,5718.50,0.05,0.05,7857.61,7201.44,X,20,1.05,X,912000,145.000,X,04/29/12 - 09:26,22402,8811,7817,-14,12.4,133.7,7.258,30.99,41.4,107.4,13.9,568954.2,2,16762,11122,13498,5609,113,93,82,39.5,
EPC\35.003,10/02/10 - 17:38,X,3.500,1.750,5203.41,2156.06,0.05,0.05,6350.07,2369.15,X,22.8,1.05,X,320000,85.714,X,10/02/10 - 18:15,10178,981,4056,-2640,7.6,80.2,5.751,97.50,78.2,160.5,2640.3,276918.8,0,6718,4293,3014,2235,750,750,100,287.4,
EPC\35.005,01/01/11 - 16:27,X,3.500,1.750,3614.44,1783.46,0.05,0.05,6350.07,2369.15,X,22.8,1.05,X,320000,85.714,X,01/01/11 - 16:41,8418,960,3532,-2143,6.6,81.1,5.678,100.00,81.1,164.5,2143.3,226595.9,0,6219,3448,2283,1839,X,X,X,X,
EPC\350.003,07/14/11 - 23:28,X,2.875,1.750,7500.00,6601.05,0.05,0.05,8379.27,7433.11,X,24,1.05,X,912000,125.106,X,07/15/11 - 00:22,21365,9459,6210,-1648,10.6,95.3,5.607,94.45,90.0,180.2,1647.9,414809.5,0,18278,12986,13914,6267,1542,1542,100,594.6,
EPC\350.004,04/02/12 - 14:08,X,2.875,1.750,7500.00,6691.36,0.05,0.05,8375.98,7398.29,X,23,1.05,0.69,912000,124.000,X,04/02/12 - 14:43,21129,9474,5923,-1818,10.2,94.6,5.373,94.58,89.5,171.6,1818.0,527812.6,0,18713,13049,12035,6416,1721,1554,90,590.5,
EPC\351.003,07/14/11 - 20:22,X,3.500,1.750,7011.15,6286.09,0.05,0.05,7988.85,7235.98,X,24,1.05,X,912000,146.553,X,07/14/11 - 20:34,22401,9435,5840,-1731,20.0,130.4,7.965,83.68,109.1,310.2,1731.1,907229.9,0,18384,12127,11743,5987,X,X,X,X,
EPC\351.004,04/28/12 - 14:33,X,3.500,1.750,7011.15,6286.09,0.05,0.05,7988.85,7235.98,X,24,1.05,X,912000,125.106,X,04/28/12 - 14:51,21499,9103,7016,-822,11.1,99.4,5.625,90.72,90.2,181.1,821.7,1044364.6,0,18665,12127,12367,5987,X,X,X,X,
EPC\351.005,04/28/12 - 15:14,X,3.500,1.750,7011.15,6286.09,0.05,0.05,7988.85,7235.98,X,24,1.05,X,912000,146.553,X,04/28/12 - 15:17,22156,7409,6538,-2015,16.5,123.7,6.452,83.77,103.6,238.7,2014.8,759010.8,0,17455,12118,11505,6019,X,X,X,X,
EPC\352.002,07/14/11 - 19:04,X,2.875,1.750,7408.14,6266.40,0.05,0.05,8989.50,7172.37,X,26,1.05,X,912000,125.106,X,07/14/11 - 19:14,21575,8291,7540,-1807,14.6,99.0,6.667,94.16,93.2,221.8,1806.6,600880.7,0,17670,12262,11432,5883,X,X,X,X,
EPC\352.003,04/29/12 - 08:45,X,2.875,1.750,7408.14,6266.40,0.05,0.05,8989.50,7201.44,X,23,1.05,0.67,912000,125.106,X,04/29/12 - 08:56,21278,10635,7212,-83,10.0,107.6,6.186,72.25,77.7,171.7,82.6,533691.0,0,19726,12229,12523,6005,X,X,X,X,
EPC\354.002,07/15/11 - 00:59,X,2.875,1.500,7700.13,7585.30,0.05,0.05,8263.00,8058.64,X,20,1.05,0.72,912000,168.000,X,07/15/11 - 01:14,24243,12105,6015,-768,10.1,136.4,6.338,50.06,68.3,113.5,768.5,659975.5,0,19906,14976,13311,5455,X,X,X,X,
EPC\354.003,04/28/12 - 14:04,X,2.875,1.500,7700.13,7585.30,0.04,0.04,8263.00,8058.65,X,20,1.05,0.72,912000,168.000,X,04/28/12 - 14:13,23538,11418,5453,-1785,11.0,140.7,5.310,61.33,86.3,120.2,1784.9,655086.2,1,19618,14979,15069,5448,X,X,X,X,
EPC\357.001,04/28/12 - 09:35,X,2.875,1.500,7500.00,7081.76,0.0625,0.0625,8730.31,7900.00,X,21.6,1.05,0.67,912000,168.000,X,04/28/12 - 10:18,24222,13489,5568,-1466,7.9,147.9,5.556,3.96,5.9,8.5,1465.9,580455.5,0,20120,15316,14699,5162,6415,6415,100,2434.3,
EPC\359.001,07/08/11 - 20:19,X,2.875,1.500,8530.18,7834.65,0.05,0.05,7660.76,6942.26,X,22,0.8,X,912000,146.553,X,07/08/11 - 23:48,22891,10135,4158,-2874,17.1,150.0,6.452,100.00,150.0,253.8,2874.4,552828.9,0,16689,15000,13433,4848,5898,5898,100,2187.0,
EPC\359.002,03/29/12 - 15:09,X,2.875,1.500,8530.18,7834.65,0.05,0.05,8733.60,7992.00,X,23,1.05,0.73,912000,145.000,X,03/29/12 - 15:46,21205,10828,3912,-2621,14.6,143.7,6.429,99.50,143.0,241.2,2621.1,641206.7,0,16837,14610,13037,6230,6119,6119,100,2266.0,
EPC\36.002,03/01/10 - 11:16,X,3.500,2.750,3303.81,2377.57,0.05,0.05,5446.19,3458.85,X,21,1.05,X,320000,107.234,X,03/01/10 - 11:42,14428,2231,8522,-1383,8.4,93.8,4.749,67.49,63.3,265.1,1382.5,408960.8,0,11584,4555,4144,6425,279,196,70,80.9,
EPC\36.003,07/21/10 - 09:34,X,3.500,2.250,3704.07,2579.59,0.05,0.05,5446.19,3458.85,X,21,1.05,X,320000,125.617,X,07/21/10 - 10:25,12268,1899,5410,-2086,10.2,116.4,4.651,91.37,106.4,292.1,2085.8,337508.0,0,9372,5019,4046,4199,371,311,84,126.7,
EPC\36.004,01/01/11 - 12:29,X,3.500,1.750,3704.07,2428.13,0.05,0.05,5447.83,3341.72,X,21,1.05,X,320000,125.617,X,01/01/11 - 13:16,12873,1589,7000,-1768,9.7,115.6,4.688,70.82,81.9,137.0,1768.0,435408.9,0,10234,4690,4425,2520,345,236,68,95.9,
EPC\36.005,08/29/12 - 07:42,X,3.500,2.250,3763.12,2459.07,0.05,0.05,5447.83,3341.72,X,21,1.05,X,320000,125.617,X,08/29/12 - 08:57,12408,2116,5841,-1549,10.2,126.8,4.663,100.00,126.8,349.1,1548.6,352585.9,0,8463,4751,4098,4214,97,70,72,29.6,
EPC\362.004,07/10/11 - 23:08,X,2.875,1.750,7714.90,6685.70,0.01,0.01,9140.42,7899.61,X,20,1.05,0.78,912000,145.000,X,07/10/11 - 23:26,22628,13602,7221,-1199,10.8,126.8,6.498,29.58,37.5,87.0,1198.8,381628.6,2,17257,13994,12804,6520,X,X,X,X,
EPC\369.003,07/12/11 - 18:00,X,2.875,1.750,6299.21,6299.21,0.05,0.05,6700.00,6700.00,X,23.8,0.9,X,640000,120.000,X,07/12/11 - 18:21,16915,10099,3053,-56,8.3,123.2,7.407,100.00,123.2,325.8,56.4,270135.6,0,15181,12288,14166,5932,X,X,X,X,
EPC\369.004,04/28/12 - 08:22,X,2.875,1.750,6299.21,6299.21,0.05,0.05,6700.00,6700.00,X,23.8,0.9,X,640000,102.857,X,04/28/12 - 08:40,17258,10238,3491,-91,7.5,106.8,7.438,99.50,106.2,282.1,91.0,275181.1,0,13657,12390,12390,5932,X,X,X,X,
EPC\37.009,02/28/10 - 10:39,X,3.500,2.250,4386.48,2763.57,0.05,0.05,4734.25,2873.98,X,22,1.05,X,228000,86.000,X,02/28/10 - 11:07,12231,3376,4064,-1094,6.3,78.2,7.759,51.90,40.6,185.9,1094.2,211310.4,0,9374,5396,7220,4407,793,224,28,100.5,
EPC\37.010,01/02/11 - 10:34,X,3.500,2.250,4363.52,2756.28,0.05,0.05,4734.25,2873.98,X,22,1.05,X,228000,86.000,X,01/02/11 - 11:24,11935,2913,4608,-1250,6.6,75.2,7.692,50.31,37.8,171.8,1249.8,213929.4,0,8759,5381,4799,4392,669,193,29,81.3,
EPC\37.011,02/10/12 - 11:01,X,3.500,2.250,4363.52,2756.28,0.05,0.05,4734.25,2873.98,X,22,1.05,X,228000,86.000,X,02/10/12 - 11:40,13064,3910,5504,-1044,6.6,75.2,7.725,54.08,40.7,185.5,1043.9,279017.8,0,9912,5381,5861,4390,575,177,31,71.4,
EPC\37.012,05/31/12 - 08:44,X,3.500,2.250,4284.78,2730.84,0.0428478,0.0428478,4734.25,2873.98,X,22,1.05,X,228000,86.000,X,05/31/12 - 09:20,36852,15638,22336,10231,7.8,91.1,7.627,100.00,91.1,410.3,10231.1,1325617.3,0,X,X,X,X,546,168,31,70.4,
EPC\37.013,05/31/12 - 09:32,X,3.500,2.250,4284.78,2730.84,0.06,0.06,4734.25,2873.98,X,22,1.05,X,228000,86.000,X,05/31/12 - 09:53,11895,3530,4436,-271,6.1,81.7,7.660,51.09,41.7,188.7,270.7,299831.4,0,8265,5354,5888,4344,X,X,X,X,
EPC\371.002,04/27/12 - 15:12,X,2.875,1.500,7775.59,7775.59,0.063878,0.063878,8664.70,8664.70,X,23,1.05,0.68,912000,168.000,X,04/27/12 - 15:34,24783,10907,5506,-927,19.7,156.4,6.977,96.51,150.9,276.3,927.4,899951.0,0,17985,14631,14631,5962,X,X,X,X,
EPC\38.001,10/03/10 - 12:50,X,3.500,2.250,4232.28,2585.78,0.05,0.05,5123.03,3062.33,X,22,1.05,X,320000,95.000,X,10/03/10 - 13:00,12087,2302,5735,-1354,7.4,87.5,7.115,37.46,32.8,137.7,1353.9,239103.1,0,9222,4995,4960,4116,210,174,83,68.6,
EPC\38.002,01/02/11 - 09:17,X,3.500,2.250,4232.28,2585.78,0.05,0.05,5123.03,3062.33,X,22,1.05,X,320000,95.000,X,01/02/11 - 10:07,12254,3870,5218,-1011,6.2,87.2,7.171,9.18,8.0,33.9,1011.4,209324.3,0,9812,4995,4851,4115,203,149,73,59.3,
EPC\38.003,08/08/11 - 21:20,X,3.500,2.250,4232.28,2585.78,0.05,0.05,5123.03,3062.33,X,22,1.05,X,320000,95.000,X,08/08/11 - 22:39,12377,1773,4913,-1451,7.7,88.1,7.258,X,36.3,155.7,1451.0,313158.3,0,X,X,X,X,190,143,75,56.7,
EPC\38.004,08/08/11 - 22:43,X,3.500,2.250,4232.28,2585.78,0.05,0.05,5123.03,3062.33,X,22,1.05,X,320000,95.000,X,08/08/11 - 22:45,12407,1909,4974,-1413,7.6,88.6,7.287,35.88,31.8,136.8,1412.6,248544.8,0,9376,4995,4969,4115,X,X,X,X,
EPC\38.005,12/13/12 - 08:56,X,3.500,2.250,4232.28,2585.78,0.2,0.2,5123.03,3062.33,X,22,1.05,X,320000,95.000,X,12/13/12 - 09:44,12090,2861,4633,-176,6.9,88.0,7.200,24.87,21.9,93.0,176.1,197793.3,0,8956,4996,5029,4113,152,120,79,48.3,
EPC\39.002,03/01/10 - 08:52,X,3.500,2.250,4265.09,2840.83,0.05,0.05,5721.78,3603.50,X,22,1.05,X,456000,88.851,X,03/01/10 - 09:25,12909,2606,4440,-1057,11.5,81.7,10.112,79.69,65.1,388.8,1056.8,265100.8,0,8631,5524,6288,4558,583,518,89,202.7,
