Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 1343664010quid (%),Pump Intake Pressure (psi (g)),
EAG 10,05/06/12 - 17:02,E AG 10,3.500,2.000,3931.00,3931.00,0.03931,0.03931,3931.00,3931.00,X,40,1.05,X,912000,127.926,62,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,158,158,100,56.6,
E AG 10,05/07/12 - 05:58,E AG 10,3.500,2.000,3931.00,3931.00,0.03931,0.03931,3931.00,3931.00,X,40,1.05,X,912000,127.926,62,05/07/12 - 06:23,14568,5412,3811,-145,10.0,123.4,7.627,93.52,115.4,410.7,145.2,320568.1,43,10926,8198,8642,5619,139,133,95,48.4,
E AG 10,07/16/12 - 11:22,E AG 10,3.500,2.000,3931.00,3931.00,0.03931,0.03931,3931.00,3931.00,X,40,1.05,X,912000,126.152,62,07/16/12 - 11:28,23311,7584,12598,2415,15.0,112.5,6.716,94.35,106.2,332.6,2414.9,530040.3,0,18864,8198,12765,5619,X,X,X,X,
E AG 10,09/28/12 - 09:49,E AG 10,3.500,2.000,5885.00,5885.00,0.03931,0.03931,5885.00,5885.00,X,40,1.05,X,912000,126.152,62,09/28/12 - 10:15,23063,7792,7627,-912,14.9,103.9,6.593,97.86,101.6,312.6,912.3,526799.7,49,18803,12503,12740,8412,2031,2031,100,681.3,
E AG 10,12/30/12 - 10:41,E AG 10,3.500,2.000,5885.00,5885.00,0.03931,0.03931,5885.00,5885.00,X,40,1.05,X,912000,126.152,62,12/30/12 - 11:03,23505,6898,7678,-1499,15.9,102.8,6.593,98.92,101.7,312.7,1498.8,497078.4,55,19021,12503,12515,8412,2178,2178,100,728.0,
E AG 10,04/15/13 - 11:13,E AG 10,3.500,2.000,5885.00,5885.00,0.03931,0.03931,5885.00,5885.00,X,40,1.05,X,912000,126.152,62,04/15/13 - 11:13,24209,6678,8450,-1797,17.9,108.0,6.429,99.61,107.5,322.5,1797.4,565581.8,55,19186,12503,12655,8412,X,X,X,X,
E AG 11,05/06/12 - 10:50,E AG 11,3.500,2.250,3028.00,3028.00,0.04,0.04,3028.00,3028.00,X,40,1.05,X,640000,127.926,62,05/06/12 - 11:02,16634,2811,8391,-443,20.6,118.1,7.826,97.86,115.6,534.1,443.3,376663.1,37,12801,5936,7218,5478,1351,1274,94,434.0,
E AG 11,07/16/12 - 07:23,E AG 11,3.500,2.000,4000.00,4000.00,0.04,0.04,4000.00,4000.00,X,40,1.05,X,640000,127.926,62,07/16/12 - 09:28,20621,5356,8443,-1062,19.3,121.6,8.000,93.73,113.9,425.1,1062.2,386386.1,43,16019,10021,12261,5718,1479,1479,100,498.3,
E AG 11,09/27/12 - 10:00,E AG 11,3.500,2.000,5800.00,5800.00,0.04,0.04,5800.00,5800.00,X,40,1.05,X,640000,127.926,62,09/27/12 - 10:26,22876,4528,5313,-4578,25.5,116.5,9.137,96.15,112.0,477.4,4577.7,681243.6,17,16417,13469,12716,8291,3327,3152,95,1035.5,
E AG 11,12/31/12 - 08:18,E AG 11,3.500,2.000,5800.00,5800.00,0.04,0.04,5800.00,5800.00,X,40,1.05,X,640000,127.926,62,12/31/12 - 08:47,22799,3860,5719,-4461,28.3,116.7,9.278,98.22,114.6,495.9,4461.4,469914.6,51,16005,13469,12201,8291,3580,3580,100,1165.3,
E AG 12,05/06/12 - 09:42,E AG 12,3.500,2.000,3813.00,3813.00,0.055,0.055,3813.00,3813.00,X,40,1.05,X,912000,144.000,62,05/06/12 - 09:55,16346,492,5426,-2030,26.5,137.0,9.231,77.91,106.7,459.5,2029.7,423093.5,39,12601,7903,11801,5450,918,918,100,312.8,
E AG 12,07/17/12 - 16:37,E AG 12,3.500,1.750,3813.00,3813.00,0.055,0.055,3813.00,3813.00,X,40,1.05,X,640000,144.000,62,07/17/12 - 16:54,14289,2691,2568,-3998,16.5,136.7,6.642,93.02,127.1,301.5,3998.0,349434.7,56,11506,9552,8805,4173,1485,1485,100,502.1,
E AG 12,09/27/12 - 07:06,E AG 12,3.500,1.750,3813.00,3813.00,0.055,0.055,3813.00,3813.00,X,40,1.05,X,640000,144.000,62,09/27/12 - 07:27,13564,3084,2763,-3792,17.5,139.9,6.642,90.32,126.3,299.6,3791.7,339508.9,50,11570,9552,11339,4173,1929,1929,100,647.0,
E AG 12,09/30/12 - 16:44,E AG 12,3.500,2.000,3813.00,3813.00,0.005,0.005,3813.00,3813.00,X,40,1.05,X,640000,144.000,62,09/30/12 - 17:08,17539,7205,6563,-153,13.0,137.7,6.522,92.99,128.1,389.5,152.5,367214.8,55,13671,9552,10918,5450,1369,1341,98,455.1,
E AG 13,07/19/12 - 11:20,E AG 13,3.500,2.500,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,40,1.05,X,912000,144.000,62,07/19/12 - 11:36,15831,4030,1041,-4725,13.2,133.6,6.040,95.65,127.8,562.4,4725.1,340596.1,51,12446,12526,8704,11167,3643,3209,88,1049.1,
E AG 13,09/27/12 - 09:13,E AG 13,3.500,2.500,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,40,1.05,X,912000,144.000,62,09/27/12 - 09:34,18210,4625,3076,-3709,14.9,131.3,6.000,95.43,125.3,547.7,3709.5,456393.8,52,14832,12526,9664,11167,3502,3279,94,1071.2,
E AG 13,10/01/12 - 08:19,E AG 13,3.500,2.500,5000.00,5000.00,0.005,0.005,5000.00,5000.00,X,40,1.05,X,912000,144.000,62,10/01/12 - 08:38,19990,9805,6006,-906,13.4,138.0,7.531,89.76,123.9,679.8,905.5,526418.7,61,19839,12526,18396,11167,3277,3079,94,1007.9,
E AG 13,12/27/13 - 14:05,E AG 13,3.500,2.250,5000.00,5000.00,0.005,0.005,5000.00,5000.00,X,40,1.05,X,912000,144.000,62,12/27/13 - 14:41,15741,3171,4020,-2636,18.8,139.2,9.045,98.84,137.6,734.6,2635.8,325208.3,43,11964,10169,10510,9046,3810,3810,100,1230.4,
E AG 14,09/28/12 - 10:38,E AG 14,3.500,2.250,5518.00,5518.00,0.05259,0.05259,5518.00,5518.00,X,40,1.05,X,912000,144.000,62,09/28/12 - 11:19,21556,6511,7680,-832,15.1,122.8,5.438,97.89,120.2,386.0,832.0,489609.2,33,18746,12096,12377,9983,1578,1267,80,433.7,
E AG 14,12/30/12 - 11:49,E AG 14,3.500,2.250,5518.00,5518.00,0.05259,0.05259,5518.00,5518.00,X,40,1.05,X,912000,144.000,62,12/30/12 - 11:49,26518,4002,10837,-2178,27.1,123.7,7.031,93.03,115.1,477.7,2177.8,780985.9,54,21648,12096,13967,9983,208,187,90,70.7,
E AG 14,04/15/13 - 11:42,E AG 14,3.500,2.250,5518.00,5518.00,0.05259,0.05259,5518.00,5518.00,X,40,1.05,X,912000,144.000,62,04/15/13 - 11:42,25853,6429,10762,-1070,19.8,117.7,5.488,96.76,113.9,369.0,1069.7,598939.8,44,22268,12096,12171,9983,X,X,X,X,
E AG 14,04/15/13 - 11:55,E AG 14,3.500,2.250,5518.00,5518.00,0.05259,0.05259,5518.00,5518.00,X,40,1.05,X,912000,144.000,62,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,381,248,65,90.2,
E AG 2,09/26/11 - 10:11,E AG 2,3.500,2.875,5913.00,5913.00,0.054565,0.054565,5913.00,5913.00,X,15,1.03,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1412,1412,100,571.4,
E AG 2,09/26/11 - 10:12,E AG 2,3.500,2.875,5913.00,5913.00,0.054565,0.054565,5913.00,5913.00,X,15,1.03,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,480,387,81,158.7,
E AG 2,05/09/12 - 16:21,E AG 2,3.500,2.875,5913.00,5913.00,0.054565,0.054565,5913.00,5913.00,X,15,1.03,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,434,434,100,177.0,
E AG 2,07/19/12 - 11:59,E AG 2,3.500,2.875,5913.00,5913.00,0.054565,0.054565,5913.00,5913.00,X,15,1.03,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,450,343,76,145.0,
AGHAR FIELD\E AG 3.001,09/22/11 - 14:52,E AG 3,3.500,2.250,5675.00,5675.00,0.053375,0.053375,5675.00,5675.00,X,15,1.03,X,912000,124.702,62,09/22/11 - 15:13,17191,8098,2563,-1310,9.7,118.0,6.950,99.21,117.1,480.4,1309.9,293538.8,57,14585,12744,12454,10267,4803,4669,97,1848.2,
E AG 3,05/07/12 - 04:49,E AG 3,3.500,2.250,5675.00,5675.00,0.053375,0.053375,5675.00,5675.00,X,15,1.03,X,912000,127.926,62,05/07/12 - 05:03,17521,7414,2479,-1576,9.9,122.9,6.716,99.09,121.8,482.8,1575.7,308550.5,44,14225,12744,12346,10267,4690,4690,100,1854.3,
E AG 3,07/16/12 - 09:50,E AG 3,3.500,2.250,5675.00,5675.00,0.05,0.05,5675.00,5675.00,X,15,1.03,X,912000,127.926,62,07/16/12 - 10:08,17839,7360,2450,-1426,10.0,124.1,6.950,100.00,124.1,509.0,1425.9,401108.0,53,14389,12744,12800,10267,4691,4691,100,1855.9,
E AG 3,09/27/12 - 11:17,E AG 3,3.500,2.250,5675.00,5675.00,0.053375,0.053375,5675.00,5675.00,X,15,1.03,X,912000,127.926,62,09/27/12 - 11:37,17560,7531,2515,-1232,9.5,122.3,6.642,100.00,122.3,479.5,1231.6,416938.6,58,14559,12744,12874,10267,4747,4747,100,1876.4,
E AG 3,12/31/12 - 09:14,E AG 3,3.500,2.250,5675.00,5675.00,0.053375,0.053375,5675.00,5675.00,X,15,1.03,X,912000,127.926,62,12/31/12 - 09:33,17768,7064,2323,-1557,9.7,121.9,6.691,100.00,121.9,481.5,1556.5,348228.4,58,14472,12744,12293,10267,4745,4745,100,1875.3,
E AG 4,09/22/11 - 15:26,E AG 4,3.500,2.250,5715.00,5715.00,0.053575,0.053575,5715.00,5715.00,X,15,1.03,X,640000,93.703,62,09/22/11 - 15:40,21109,8115,4943,-46,13.0,93.5,10.345,99.37,92.9,567.3,45.7,305767.8,52,15540,12844,14377,10339,4502,4502,100,1781.1,
E AG 4,05/07/12 - 05:19,E AG 4,3.500,2.250,5715.00,5715.00,0.053575,0.053575,5715.00,5715.00,X,15,1.03,X,640000,100.452,62,05/07/12 - 05:37,22014,7493,5254,-840,16.1,100.0,9.945,99.30,99.3,582.8,839.7,347100.1,49,15847,12844,13844,10339,4635,4635,100,1833.0,
E AG 4,07/17/12 - 14:48,E AG 4,3.500,2.250,5715.00,5715.00,0.053575,0.053575,5715.00,5715.00,X,15,1.03,X,640000,100.452,62,07/17/12 - 15:04,20579,8299,4498,-245,14.1,95.9,10.465,98.40,94.4,583.1,245.3,284385.9,48,15393,12844,14445,10339,4523,3503,77,1395.8,
E AG 4,09/28/12 - 07:12,E AG 4,3.500,2.250,5715.00,5715.00,0.053575,0.053575,5715.00,5715.00,X,15,1.03,X,640000,100.452,62,09/28/12 - 07:29,21011,8369,4868,-298,14.0,100.2,10.000,99.14,99.3,586.4,297.5,290745.5,49,15438,12844,14646,10339,4539,4539,100,1795.3,
E AG 4,12/30/12 - 08:21,E AG 4,3.500,2.250,5715.00,5715.00,0.053575,0.053575,5715.00,5715.00,X,15,1.03,X,640000,100.452,62,12/30/12 - 08:50,21216,8414,5289,-193,14.8,96.0,10.056,98.77,94.8,562.9,193.3,339228.5,53,15175,12844,14674,10339,4432,4206,95,1667.5,
E AG 4,04/16/13 - 08:17,E AG 4,3.500,2.250,5715.00,5715.00,0.053575,0.053575,5715.00,5715.00,X,15,1.03,X,640000,100.452,62,04/16/13 - 08:29,21755,7890,5211,-304,15.0,96.5,10.286,98.77,95.4,579.0,304.0,360820.7,52,16942,12844,14962,10339,4380,4332,99,1717.6,
E AG 5,09/22/11 - 16:29,E AG 5,3.500,2.250,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,15,1.03,X,912000,144.000,62,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3461,3461,100,1377.5,
E AG 5,05/06/12 - 16:14,E AG 5,3.500,2.250,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,15,1.03,X,912000,144.000,62,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3502,3318,95,1322.0,
E AG 5,07/16/12 - 10:27,E AG 5,3.500,2.250,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,15,1.03,X,912000,144.000,62,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3418,2832,83,1133.2,
E AG 5,09/28/12 - 08:25,E AG 5,3.500,2.250,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,15,1.03,X,912000,144.000,62,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3356,2983,89,1192.4,
E AG 5,09/28/12 - 09:25,E AG 5,3.500,2.250,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,15,1.03,X,912000,144.000,62,09/28/12 - 09:25,20957,6083,6799,893,17.0,135.9,7.258,99.49,135.2,579.2,892.7,418781.8,54,13276,10876,13636,9046,X,X,X,X,
E AG 5,12/29/12 - 15:45,E AG 5,3.500,1.750,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,15,1.03,X,912000,144.000,62,12/29/12 - 16:30,19686,5797,5422,-3,15.8,138.8,7.347,99.45,138.1,362.2,3.2,401790.5,51,14485,10876,11949,5472,2347,2347,100,936.9,
E AG 5,04/15/13 - 09:35,E AG 5,3.500,1.750,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,15,1.03,X,912000,144.000,62,04/15/13 - 09:55,21057,5642,6360,230,18.5,138.1,7.627,99.47,137.4,374.2,230.2,709405.2,82,14714,10876,12282,5472,2002,1925,96,776.3,
E AG 5,08/08/14 - 16:49,E AG 5,3.500,1.750,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,15,1.03,X,912000,144.000,62,08/08/14 - 17:10,19095,5705,5106,-220,16.1,138.3,7.258,99.88,138.1,358.0,220.0,386650.0,44,14345,10876,12255,5472,3098,3098,100,1235.0,
E AG 5,08/09/14 - 10:52,E AG 5,3.500,1.750,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,15,1.03,X,912000,144.000,62,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3100,3100,100,1235.7,
E AG 5,09/11/14 - 16:04,E AG 5,3.500,1.750,5000.00,5000.00,0.05,0.05,5000.00,5000.00,X,15,1.03,X,912000,144.000,62,09/11/14 - 16:32,21587,4241,7278,-1357,21.9,136.5,7.004,100.00,136.5,341.5,1356.6,437973.9,54,15702,10876,11251,5472,2715,2715,100,1084.5,
E AG 6,09/22/11 - 15:54,E AG 6,3.500,2.250,5797.00,5797.00,0.053985,0.053985,5797.00,5797.00,X,15,1.03,X,912000,99.658,62,09/22/11 - 16:06,21909,10316,5317,129,9.8,90.9,7.407,98.92,89.9,393.2,129.3,623401.2,39,17814,13050,14736,10487,4276,4276,100,1695.3,
E AG 6,05/06/12 - 15:34,E AG 6,3.500,2.250,5797.00,5797.00,0.053985,0.053985,5797.00,5797.00,X,15,1.03,X,912000,101.622,62,05/06/12 - 15:51,21746,10977,5422,96,10.4,101.1,7.595,91.12,92.2,413.2,96.3,592414.7,47,17330,13050,17210,10487,4551,4088,90,1622.8,
E AG 6,07/17/12 - 15:30,E AG 6,3.500,2.250,5797.00,5797.00,0.053985,0.053985,5797.00,5797.00,X,15,1.03,X,912000,101.622,62,07/17/12 - 15:30,23302,9824,6500,-353,12.5,92.0,7.469,99.40,91.4,403.2,352.9,667409.7,56,18369,13050,13484,10487,X,X,X,X,
E AG 6,09/28/12 - 07:45,E AG 6,3.500,2.250,5797.00,5797.00,0.053985,0.053985,5797.00,5797.00,X,15,1.03,X,912000,101.622,62,09/28/12 - 08:05,22684,10208,6271,-180,11.8,92.0,7.438,98.75,90.9,399.0,180.0,577215.6,59,18018,13050,13922,10487,4097,3629,89,1444.1,
E AG 6,12/30/12 - 09:09,E AG 6,3.500,2.250,5797.00,5797.00,0.053985,0.053985,5797.00,5797.00,X,15,1.03,X,912000,101.622,62,12/30/12 - 09:31,23461,9913,6828,-298,13.2,92.7,7.660,99.04,91.8,414.9,298.0,713778.9,55,16744,13050,13581,10487,3757,3452,92,1375.0,
E AG 6,04/16/13 - 08:43,E AG 6,3.500,2.250,5797.00,5797.00,0.053985,0.053985,5797.00,5797.00,X,15,1.03,X,912000,101.622,62,04/16/13 - 09:03,24985,9750,8515,-114,14.6,88.9,7.407,98.86,87.9,384.3,113.9,692059.8,51,18755,13050,13689,10487,3542,3289,93,1312.5,
E AG 7,05/06/12 - 15:02,E AG 7,3.500,2.500,4000.00,4000.00,0.004,0.004,4000.00,4000.00,X,40,1.05,X,640000,144.000,62,05/06/12 - 15:19,13175,5241,3858,-789,10.5,139.9,8.072,99.24,138.8,816.6,789.2,254582.4,0,9911,8327,8492,8934,3275,3270,100,1073.9,
E AG 7,07/17/12 - 14:08,E AG 7,3.500,2.500,4000.00,4000.00,0.04,0.04,4000.00,4000.00,X,40,1.05,X,640000,144.000,62,07/17/12 - 14:29,12269,4445,2396,-1025,10.3,141.7,8.108,99.37,140.8,831.7,1025.1,272208.3,54,8103,8327,7782,8934,3292,2926,89,968.4,
E AG 7,09/27/12 - 10:40,E AG 7,3.500,2.500,4000.00,4000.00,0.001,0.001,4000.00,4000.00,X,40,1.05,X,640000,144.000,62,09/27/12 - 11:01,18991,4810,8678,-559,13.8,132.9,8.036,62.62,83.2,487.4,559.2,435503.1,51,13673,8327,9092,8934,60,54,89,22.5,
E AG 7,10/01/12 - 16:44,E AG 7,3.500,2.500,4000.00,4000.00,0.0005,0.0005,4000.00,4000.00,X,40,1.05,X,640000,144.000,62,10/01/12 - 17:02,16158,6092,6308,-458,9.7,137.4,6.642,76.47,105.1,508.5,457.7,313887.9,57,13807,8327,11875,8934,81,81,100,29.4,
E AG 8,05/06/12 - 16:29,E AG 8,3.500,2.000,5019.00,5019.00,0.050095,0.050095,5019.00,5019.00,X,40,1.05,X,640000,127.926,62,05/06/12 - 16:46,19120,4726,5061,-651,15.9,118.2,8.000,97.92,115.8,432.0,650.6,317532.5,42,14986,10924,11510,7174,1935,1683,87,566.2,
E AG 8,07/16/12 - 11:50,E AG 8,3.500,2.000,5019.00,5019.00,0.050095,0.050095,5019.00,5019.00,X,40,1.05,X,640000,109.360,62,07/16/12 - 12:12,16328,3566,2377,-2622,11.7,100.3,8.036,96.71,97.0,363.6,2621.9,261407.7,55,12476,10924,8280,7174,1755,1755,100,591.6,
E AG 8,09/28/12 - 08:40,E AG 8,3.500,2.000,5019.00,5019.00,0.050095,0.050095,5019.00,5019.00,X,40,1.05,X,640000,127.926,62,09/28/12 - 08:59,19558,5148,5524,-510,16.2,115.7,7.895,97.95,113.3,417.2,510.1,327868.4,52,14978,10924,11856,7174,1724,1724,100,582.6,
E AG 8,12/30/12 - 09:53,E AG 8,3.500,2.000,5019.00,5019.00,0.050095,0.050095,5019.00,5019.00,X,40,1.05,X,640000,127.926,62,12/30/12 - 10:19,19491,4433,5274,-632,16.7,116.9,8.072,99.55,116.3,438.0,631.9,463098.6,73,14240,10924,11599,7174,1706,1706,100,575.3,
E AG 8,04/16/13 - 09:25,E AG 8,3.500,2.250,5019.00,5019.00,0.050095,0.050095,5019.00,5019.00,X,40,1.05,X,640000,127.926,62,04/16/13 - 09:43,22618,4273,7761,-998,20.8,109.8,7.826,97.68,107.2,495.4,998.2,484841.7,50,17661,10924,11208,9080,1359,1359,100,463.5,
E AG 9,05/06/12 - 10:16,E AG 9,3.500,2.000,5613.00,5613.00,0.04,0.04,5613.00,5613.00,X,40,1.05,X,640000,144.000,62,05/06/12 - 10:36,19112,9655,3799,-317,10.6,138.2,6.742,95.75,132.3,416.1,316.9,454492.8,36,13495,12412,12142,8023,3175,2983,94,982.5,
EAG 9,05/09/12 - 10:38,E AG 9,3.500,2.000,5613.00,5613.00,0.04,0.04,5613.00,5613.00,X,40,1.05,X,640000,144.000,62,05/09/12 - 10:38,21253,7914,5393,-2360,17.8,129.9,6.792,98.69,128.2,406.0,2360.3,591403.8,46,15590,12412,12132,8023,X,X,X,X,
E AG 9,07/17/12 - 15:53,E AG 9,3.500,2.000,5613.00,5613.00,0.04,0.04,5613.00,5613.00,X,40,1.05,X,640000,144.000,62,07/17/12 - 16:14,19870,8734,5071,-2360,13.4,126.1,5.488,99.01,124.8,319.5,2360.0,519544.9,42,16367,12412,11289,8023,3382,3146,93,1032.7,
E AG 9,09/27/12 - 07:43,E AG 9,3.500,2.000,5613.00,5613.00,0.04,0.04,5613.00,5613.00,X,40,1.05,X,640000,144.000,62,09/27/12 - 08:07,20623,7944,5426,-2412,14.1,129.3,5.438,99.42,128.5,326.0,2412.4,562309.1,49,15629,12412,11693,8023,3444,3444,100,1125.1,
E AG-2,09/26/12 - 16:54,E AG-2,3.500,2.000,5725.00,5725.00,0.005,0.005,5725.00,5725.00,X,40,1.05,X,912000,144.000,62,09/26/12 - 18:17,22088,10393,8365,-494,7.0,137.7,5.042,45.25,62.3,146.6,493.6,437747.4,45,17382,12442,15706,8183,177,177,100,63.6,
E AG 15,09/27/12 - 08:31,EAG 15,3.500,2.000,5475.00,5475.00,0.052375,0.052375,5475.00,5475.00,X,40,1.05,X,912000,127.926,62,09/27/12 - 08:52,20042,5910,4971,-2306,15.4,117.3,6.742,99.32,116.5,366.2,2305.8,359103.2,63,14772,12096,11032,7826,3380,3332,99,1088.4,
E AG 15,01/02/13 - 10:31,EAG 15,3.500,2.000,5475.00,5475.00,0.052375,0.052375,5475.00,5475.00,X,40,1.05,X,912000,127.926,62,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3429,3429,100,1116.6,
AG N N1X,07/20/12 - 10:08,AG N N1X,3.500,X,5700.00,5700.00,0.0535,0.0535,5700.00,5700.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2622,2535,97,843.6,
N N1X,09/30/12 - 10:57,N-N1X,3.500,X,5625.00,5625.00,0.0535,0.0535,5625.00,5625.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1924,1545,80,521.9,
N N1X,12/30/12 - 14:25,N-N1X,3.500,X,5625.00,5625.00,0.0535,0.0535,5625.00,5625.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1799,1799,100,602.3,
N N1X,04/17/13 - 12:09,N-N1X,3.500,X,5625.00,5625.00,0.0535,0.0535,5625.00,5625.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1839,1823,99,615.8,
N N1X,12/28/13 - 08:49,N-N1X,3.500,X,5625.00,5625.00,0.0535,0.0535,5625.00,5625.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,562,562,100,194.2,
