Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-685014685quid (%),Pump Intake Pressure (psi (g)),
EPC\259.013,07/24/16 - 08:33,X,2.875,1.750,6889.76,6843.83,0.0591207,0.0591207,7332.68,7198.16,X,22,1.15,0.68,912000,145.000,100,07/24/16 - 09:00,20207,9914,4025,-492,12.0,129.8,6.950,97.88,127.0,315.3,491.7,481024.4,0,15972,12843,12865,8110,3759,3759,100,1414.4,
EPC\262.003,03/21/15 - 08:18,X,2.875,1.500,7972.44,7919.95,0.07,0.07,7956.04,7905.89,X,22,1.15,0.78,912000,124.000,100,03/21/15 - 08:54,22159,7379,7369,-2998,17.1,88.6,7.258,91.58,81.2,154.5,2997.7,493697.2,0,19265,12802,11705,6296,X,X,X,X,
EPC\262.004,08/19/15 - 10:01,X,2.875,1.500,7972.44,7919.95,0.07,0.07,7956.04,7905.89,X,22,1.05,0.78,912000,124.000,100,08/19/15 - 10:30,22741,6987,7881,-3436,19.1,92.1,7.258,89.70,82.6,157.3,3436.3,540168.1,0,18556,12916,12116,5928,X,X,X,X,
EPC\262.005,12/19/15 - 13:44,X,2.875,1.500,7972.44,7919.95,0.07,0.07,7956.04,7905.89,X,22,1.05,0.78,912000,124.000,100,12/19/15 - 14:14,22639,7039,7724,-3485,19.0,91.3,7.229,88.01,80.4,152.4,3485.4,562676.0,0,X,X,X,X,X,X,X,X,
EPC\262.006,12/19/15 - 14:17,X,2.875,1.500,7972.44,7919.95,0.07,0.07,7956.04,7905.89,X,22,1.15,0.78,912000,124.000,100,12/19/15 - 14:30,22650,7102,7905,-3351,19.0,91.5,7.229,88.89,81.3,154.3,3351.3,576792.4,0,19018,12802,11228,6296,X,X,X,X,
EPC\262.008,07/26/16 - 10:03,X,2.875,1.500,7849.41,7778.46,0.07,0.07,7975.72,7900.26,X,22,1.15,0.78,912000,124.000,100,07/26/16 - 10:37,21805,7863,6464,-2165,17.3,105.6,7.200,91.00,96.1,181.4,2164.9,532320.1,0,17017,12626,12149,6247,5081,5081,100,1915.1,
EPC\262.009,08/02/16 - 08:02,X,2.875,1.500,7849.41,7778.46,0.07,0.07,7975.72,7900.26,X,22,1.15,0.78,912000,124.000,100,08/02/16 - 08:45,24211,7299,9098,-3050,19.4,90.2,7.200,89.50,80.8,152.5,3049.7,636360.7,0,19270,12646,12487,6183,X,X,X,X,
EPC\263.002,05/03/15 - 13:15,X,2.875,1.750,7399.93,6417.32,0.07,0.07,10367.45,7900.26,X,20,1.05,X,912000,145.000,100.536,05/03/15 - 14:05,23405,7346,6475,-3273,19.5,116.3,6.338,93.48,108.7,246.0,3272.9,1196787.4,0,18526,12951,11883,6547,1480,1222,83,478.3,
EPC\263.003,08/20/15 - 10:32,X,2.875,1.750,7399.93,6417.32,0.07,0.07,10367.45,7900.26,X,20,1.05,X,912000,145.000,100.536,08/20/15 - 11:26,24002,6917,7199,-3615,21.0,115.4,6.294,93.97,108.4,243.7,3615.2,790915.1,2,18363,12931,11735,6620,1521,1308,86,511.8,
EPC\263.004,12/21/15 - 09:18,X,2.875,1.750,7399.93,6417.32,0.07,0.07,10367.45,7900.26,X,20,1.15,X,912000,145.000,100.536,12/21/15 - 10:14,24438,5838,7959,-4763,23.5,113.2,6.294,94.39,106.9,240.2,4763.2,715032.7,0,18402,12777,10476,7166,1522,1515,100,591.8,
EPC\263.005,03/19/16 - 11:36,X,2.875,1.750,7399.93,6417.32,0.07,0.07,10367.45,7900.26,X,20,1.15,X,912000,145.000,100.536,03/19/16 - 12:40,24701,5081,8241,-5366,25.4,111.0,6.545,93.19,103.4,241.8,5365.5,760275.5,0,19499,12800,10595,7083,X,X,X,X,
EPC\263.006,03/21/16 - 14:08,X,2.875,1.750,7399.93,6417.32,0.07,0.07,10367.45,7900.26,X,20,1.15,X,912000,145.000,100.536,03/21/16 - 14:53,25771,3704,8449,-6106,37.1,114.9,8.571,90.45,103.9,318.0,6106.4,837747.1,0,20169,12800,10838,7083,X,X,X,X,
EPC\263.007,07/11/16 - 08:12,X,2.875,1.750,7399.93,6417.32,0.07,0.07,10367.45,7900.26,X,20,1.15,X,912000,145.000,100.536,07/11/16 - 08:47,24826,5051,7945,-4851,27.2,112.9,7.143,92.33,104.3,265.9,4851.5,748001.8,0,17574,12764,10954,7210,1618,1564,97,607.8,
EPC\263.008,08/02/16 - 11:20,X,2.875,1.750,7399.93,6417.32,0.07,0.07,10367.45,7900.26,X,20,1.15,X,912000,145.000,100.536,08/02/16 - 12:07,25480,4552,8043,-4968,34.7,119.0,8.411,95.41,113.5,341.0,4968.1,804276.6,0,X,X,X,X,1611,1557,97,608.2,
EPC\263.009,08/02/16 - 12:09,X,2.875,1.750,7399.93,6417.32,0.07,0.07,10367.45,7900.26,X,20,1.15,X,912000,145.000,100.536,08/02/16 - 12:19,25547,4386,8103,-5059,34.4,117.3,8.372,93.65,109.9,328.5,5059.4,799811.9,0,17620,12738,10595,7304,X,X,X,X,
EPC\264.011,03/12/15 - 09:29,X,2.875,1.250,8038.06,6824.15,0.0651903,0.0651903,8897.64,7350.00,X,20,1.15,X,912000,145.000,100,03/12/15 - 10:21,20185,8298,2800,-3007,15.7,137.2,6.767,99.12,136.0,167.7,3006.7,926399.0,0,14538,13688,11673,4067,2973,2973,100,1149.6,
EPC\265.009,03/12/15 - 10:47,X,2.875,1.500,7109.58,6919.29,0.05,0.05,8087.27,7896.98,X,20,1.15,0.68,912000,168.000,134.048,03/12/15 - 11:35,21678,6605,3743,-2051,24.9,162.9,8.824,94.69,154.2,357.0,2051.1,873938.1,0,15696,13114,12887,5341,2190,2190,100,850.7,
EPC\265.010,08/14/15 - 10:28,X,2.875,1.500,7109.58,6919.29,0.05,0.05,8087.27,7896.98,X,20,1.15,0.68,912000,168.000,134.048,08/14/15 - 11:07,21559,6705,3947,-1723,23.5,162.2,8.780,91.63,148.6,342.4,1723.2,805374.8,0,15406,13122,13043,5320,1969,1969,100,766.1,
EPC\265.011,12/17/15 - 10:53,X,2.875,1.500,7109.58,6919.29,0.05,0.05,8087.27,7896.98,X,20,1.15,0.68,912000,168.000,134.048,12/17/15 - 11:39,22319,6627,3935,-2014,23.9,161.7,8.780,87.29,141.1,325.1,2013.8,918031.9,0,16221,13104,12421,5370,1883,1858,99,723.3,
EPC\265.012,03/07/16 - 08:02,X,2.875,1.500,7109.58,6919.29,0.05,0.05,8087.27,7896.98,X,20,1.15,0.68,912000,168.000,134.048,03/07/16 - 08:49,22589,5983,4293,-2546,26.4,159.7,8.780,88.71,141.7,326.4,2545.8,1047240.5,0,16076,13114,13592,5341,1760,1743,99,678.5,
EPC\265.013,06/16/16 - 10:12,X,2.875,1.500,7109.58,6919.29,0.05,0.05,8087.27,7896.98,X,20,1.15,0.68,912000,168.000,100,06/16/16 - 10:40,20446,8469,3752,-1219,13.6,154.3,6.122,93.32,144.0,231.3,1219.3,684149.3,0,16061,13096,12812,5391,2062,2062,100,795.0,
EPC\265.014,07/12/16 - 07:59,X,2.875,1.500,7116.14,6925.85,0.0605807,0.0605807,8166.01,7896.98,X,20,1.15,0.68,912000,168.000,100,07/12/16 - 09:02,20810,7830,3890,-1195,17.4,156.8,7.171,91.54,143.5,270.1,1194.6,809416.7,0,16192,12873,12414,5394,2066,2066,100,796.1,
EPC\265.015,07/15/16 - 14:06,X,2.875,1.500,7116.14,6925.85,0.0605807,0.0605807,8166.01,7896.98,X,20,1.15,0.68,912000,168.000,100,07/15/16 - 15:24,21603,6654,3843,-1493,23.9,163.9,8.824,91.33,149.7,346.4,1492.8,905570.3,0,15945,12873,12715,5394,2046,2046,100,788.4,
EPC\265.016,07/16/16 - 09:48,X,2.875,1.500,7116.14,6925.85,0.0605807,0.0605807,8166.01,7896.98,X,20,1.15,0.68,912000,168.000,100,07/16/16 - 10:35,21757,6746,3910,-1290,23.4,163.7,8.824,89.58,146.6,339.4,1289.6,931169.5,0,15965,12872,12811,5394,1917,1917,100,738.2,
EPC\265.017,07/22/16 - 13:46,X,2.875,1.500,7116.14,6925.85,0.0605807,0.0605807,8166.01,7896.98,X,20,1.15,0.68,912000,168.000,100,07/22/16 - 14:25,21558,6896,3837,-1300,23.5,162.4,8.867,91.75,149.0,346.7,1300.0,565745.7,0,16137,12872,12882,5394,1973,1973,100,760.0,
EPC\265.018,07/26/16 - 13:24,X,2.875,1.500,7116.14,6925.85,0.0605807,0.0605807,8166.01,7896.98,X,20,1.15,0.68,912000,168.000,100,07/26/16 - 13:58,21737,6715,3968,-1419,24.3,163.5,8.911,90.56,148.1,346.3,1419.2,625080.8,0,16036,12872,12816,5394,1942,1942,100,747.8,
EPC\266.007,04/11/15 - 09:25,X,2.875,1.250,7500.00,5761.15,0.05,0.05,7326.12,5633.20,X,20,1.15,0.76,912000,145.000,100,04/11/15 - 10:32,28998,10272,15242,-27,26.4,151.7,5.373,100.00,151.7,148.5,27.3,1023077.3,0,14222,11413,11413,3064,1590,1590,100,620.6,
EPC\266.008,05/20/15 - 13:02,X,2.875,1.250,7500.00,5761.15,0.05,0.05,7326.12,5633.20,X,20,1.15,0.76,912000,145.000,100,05/20/15 - 14:42,17847,7302,3660,-3580,16.7,134.0,7.031,95.76,128.4,164.4,3579.8,537809.5,0,11854,11413,9733,3064,2612,2612,100,1009.8,
EPC\266.009,08/14/15 - 13:49,X,2.875,1.250,7500.00,5761.15,0.05,0.05,10531.50,7349.08,X,20,1.15,0.76,912000,145.000,100,08/14/15 - 15:32,18272,8291,4093,-3295,14.2,131.9,7.004,99.03,130.6,166.6,3295.0,505297.0,0,14980,11402,11402,3084,2313,2313,100,901.7,
EPC\266.011,02/03/16 - 15:05,X,2.875,1.250,6154.86,4845.80,0.0557743,0.0557743,10531.50,7349.08,X,20,1.15,0.76,912000,145.000,100,02/03/16 - 15:23,14666,5402,3286,-2912,16.2,135.3,7.287,92.80,125.6,166.8,2911.9,773514.5,0,X,X,X,X,X,X,X,X,
EPC\266.012,02/03/16 - 15:26,X,2.875,1.250,6154.86,4845.80,0.0557743,0.0557743,10531.50,7349.08,X,20,1.15,0.76,912000,145.000,100,02/03/16 - 15:39,14594,5116,3340,-3313,16.9,132.9,7.287,93.50,124.3,165.0,3312.9,866897.4,0,10891,8956,6975,2772,1422,1422,100,559.9,
EPC\266.013,03/16/16 - 13:35,X,2.875,1.250,6154.86,4845.80,0.01,0.02,10531.50,7349.08,X,20,1.15,0.76,912000,145.000,100,03/16/16 - 14:42,15191,3963,4785,-4567,15.7,139.3,5.263,97.95,136.4,130.8,4567.2,574953.0,0,10851,9023,7152,2640,1442,1442,100,567.3,
EPC\266.014,06/07/16 - 08:06,X,2.875,1.250,6400.92,4986.88,0.05,0.05,10620.08,7350.00,X,20,1.15,0.76,912000,145.000,100,06/07/16 - 08:50,14330,5788,2746,-2650,9.8,134.5,5.172,98.77,132.8,125.2,2649.6,439624.1,0,11184,9625,8295,2864,1181,1181,100,464.3,
EPC\268.008,03/21/15 - 15:08,X,2.875,1.500,7201.44,6856.96,0.05,0.05,8713.91,7900.26,X,28.3,1.05,0.67,912000,168.000,100,03/21/15 - 15:08,23756,6890,7865,-5011,22.7,141.9,5.357,85.34,121.1,170.2,5011.1,886594.8,0,X,X,X,X,X,X,X,X,
EPC\268.009,03/21/15 - 15:11,X,2.875,1.500,7201.44,6856.96,0.05,0.05,8713.91,7900.26,X,28.3,1.05,0.67,912000,168.000,100,03/21/15 - 15:38,23496,6967,7810,-5035,22.5,140.7,5.357,86.00,121.0,170.0,5035.2,1374923.1,0,18059,13378,11916,4929,X,X,X,X,
EPC\268.010,04/22/15 - 08:35,X,2.875,1.500,7201.44,6847.11,0.05,0.05,8713.91,7900.26,X,20,1.15,0.67,912000,168.000,100,04/22/15 - 08:46,21151,9156,4600,-2948,15.9,151.4,5.357,94.80,143.5,201.7,2947.9,698993.7,0,18534,13307,12577,5216,X,X,X,X,
EPC\268.011,04/22/15 - 15:08,X,2.875,1.500,7201.44,6847.11,0.05,0.05,8713.91,7900.26,X,20,1.15,0.67,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2300,2300,100,892.5,
EPC\268.012,04/23/15 - 07:43,X,2.875,1.500,7201.44,6847.11,0.05,0.05,8713.91,7900.26,X,20,1.15,0.67,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2328,2328,100,903.4,
EPC\268.013,04/23/15 - 13:31,X,2.875,1.500,7201.44,6847.11,0.05,0.05,8713.91,7900.26,X,20,1.15,0.67,912000,168.000,100,04/23/15 - 14:17,21487,9274,4733,-2572,15.3,145.3,5.389,96.32,140.0,197.9,2571.6,666011.2,0,16286,13307,12846,5216,2168,2166,100,840.6,
EPC\268.014,05/16/15 - 08:01,X,2.875,1.500,7201.44,6847.11,0.05,0.05,8713.91,7900.26,X,20,1.15,0.67,912000,168.000,100,05/16/15 - 09:14,21307,9380,5106,-2939,15.6,137.5,5.389,94.15,129.5,183.0,2939.3,694969.4,0,17646,13270,11989,5216,1354,1354,100,526.8,
EPC\268.015,08/12/15 - 11:27,X,2.875,1.500,7201.44,6847.11,0.05,0.05,8713.91,7900.26,X,20,1.15,0.67,912000,168.000,100,08/12/15 - 12:00,24185,5299,7294,-5399,27.7,143.5,6.360,90.11,129.3,215.7,5398.8,1042966.7,0,17236,13270,11650,5216,689,680,99,266.2,
EPC\268.016,01/03/16 - 11:28,X,2.875,1.500,7201.44,6847.11,0.05,0.05,8713.91,7900.26,X,20,1.15,0.67,912000,168.000,100,01/03/16 - 11:34,8962,1682,-4509,-11332,12.9,157.3,5.643,93.42,147.0,217.6,11331.8,923187.6,0,6080,13244,4789,5176,X,X,X,X,
EPC\268.017,03/07/16 - 11:13,X,2.875,1.500,7201.44,6847.11,0.05,0.05,8681.10,7900.26,X,20,1.15,0.67,912000,168.000,100,03/07/16 - 11:57,23099,7829,4644,-4161,18.0,145.2,5.643,82.51,119.8,177.4,4161.5,790634.5,0,18534,14586,12788,5155,X,X,X,X,
EPC\268.018,07/13/16 - 08:37,X,2.875,1.500,7201.44,6847.11,0.05,0.05,8681.10,7900.26,X,20,1.15,0.67,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
EPC\268.019,07/13/16 - 08:45,X,2.875,1.500,7201.44,6847.11,0.05,0.05,8681.10,7900.26,X,20,1.15,0.67,912000,168.000,100,07/13/16 - 09:16,23568,9727,4815,-3734,20.8,154.2,7.004,48.66,75.0,137.9,3734.1,878520.0,0,16593,14554,13519,5233,X,X,X,X,
EPC\268.020,08/02/16 - 09:21,X,2.875,1.500,7201.44,6847.11,0.05,0.05,8681.10,7900.26,X,20,1.15,0.67,912000,168.000,100,08/02/16 - 10:57,23089,12159,4519,-2988,17.0,153.3,7.004,59.54,91.3,167.7,2988.3,834993.0,0,16820,14573,13697,5187,X,X,X,X,
EPC\27.005,01/28/15 - 12:58,X,3.500,2.250,2687.01,2687.01,0.01,0.01,3166.01,3166.01,X,20,1.05,X,114000,52.148,25,01/28/15 - 13:07,9776,4195,3891,-33,1.8,47.4,8.491,45.32,21.5,107.7,32.5,89576.8,1,8478,5217,5217,4440,X,X,X,X,
EPC\270.004,10/02/15 - 10:08,X,2.875,1.500,7486.88,6925.85,0.05,0.05,8021.65,7350.00,X,20,1.15,0.65,912000,145.000,100,10/02/15 - 10:53,21608,9076,5678,-1622,10.4,128.5,4.918,71.11,91.4,117.9,1622.0,539897.3,0,17972,13131,13946,5041,730,449,62,178.1,
EPC\270.005,01/19/16 - 10:54,X,2.875,1.500,7486.88,6925.85,0.05,0.05,8021.65,7350.00,X,20,1.15,0.65,912000,145.000,100,01/19/16 - 11:13,20892,8492,5135,-1604,9.8,133.0,5.279,56.59,75.2,104.2,1604.0,505423.5,0,17963,13147,12633,4995,X,X,X,X,
EPC\270.006,08/04/16 - 08:27,X,2.875,1.500,7486.88,6902.89,0.05,0.05,8021.65,7329.01,X,20,1.15,0.65,912000,145.000,100,08/04/16 - 08:52,21460,9116,5561,-2745,10.6,116.0,5.678,76.52,88.7,132.2,2744.9,505679.7,0,17328,12741,10430,4956,X,X,X,X,
EPC\270.007,08/06/16 - 11:17,X,2.875,1.500,7486.88,6902.89,0.05,0.05,8021.65,7329.01,X,20,1.15,0.65,912000,145.000,100,08/06/16 - 11:50,22222,7454,5744,-3139,14.0,118.6,6.792,70.34,83.4,148.7,3138.5,575286.1,0,15912,12741,10631,4956,X,X,X,X,
EPC\271.013,12/18/15 - 09:26,X,2.875,1.750,8198.82,6889.76,0.0659941,0.0659941,11066.27,8600.00,X,20,1.15,0.68,1.28e+006,165.000,100,12/18/15 - 10:38,26830,5799,6780,-5258,31.8,130.6,7.500,91.26,119.2,319.2,5257.7,1065621.0,0,20555,15071,11691,6903,43,38,89,323.2,
EPC\271.014,12/20/15 - 13:10,X,2.875,1.750,8198.82,6889.76,0.0659941,0.0659941,11066.27,8600.00,X,20,1.15,0.68,1.28e+006,165.000,100,12/20/15 - 15:42,27499,5171,7482,-5919,33.9,132.1,7.500,82.25,108.6,290.9,5918.8,1055331.6,0,20259,15071,12706,6903,673,374,56,149.2,
EPC\271.015,06/05/16 - 11:05,X,2.875,1.750,8198.82,6889.76,0.05,0.05,11066.27,8600.00,X,20,1.15,0.68,1.28e+006,165.000,100,06/05/16 - 11:43,22428,12798,3248,-1920,12.5,156.5,7.469,98.50,154.2,411.3,1920.0,633358.5,0,18541,14966,14966,7251,1745,1745,100,680.2,
EPC\273.006,11/16/15 - 09:31,X,2.875,1.750,7500.00,7053.81,0.05,0.05,9251.97,8600.00,X,15.2,1.15,X,912000,145.000,100,11/16/15 - 09:42,26253,9384,8819,-3887,20.0,116.0,5.556,94.93,110.1,218.4,3887.5,697486.0,0,22175,14303,13850,7230,X,X,X,X,
EPC\273.010,03/21/16 - 11:32,X,2.875,1.750,7500.00,7057.09,0.05,0.05,9261.81,8600.00,X,15.2,1.15,X,912000,145.000,100,03/21/16 - 12:09,25003,7711,8701,-3891,18.3,111.5,5.556,86.28,96.2,190.8,3890.7,644887.6,0,21150,13599,12273,7226,X,X,X,X,
EPC\273.011,07/11/16 - 10:47,X,2.875,1.750,7500.00,7057.09,0.05,0.05,9261.81,8600.00,X,15.2,1.15,X,912000,145.000,100,07/11/16 - 11:34,24572,8661,7980,-2805,15.3,118.3,5.556,69.93,82.7,164.1,2805.2,613159.4,0,18691,13567,12625,7346,37,37,100,356.7,
EPC\274.009,03/22/15 - 13:34,X,2.875,1.500,6499.34,6361.55,0.05,0.05,8979.66,7900.26,X,18.5,1.15,0.82,912000,168.000,100,03/22/15 - 14:42,21001,7933,5131,-2810,19.6,147.5,6.950,52.27,77.1,140.5,2810.1,1194545.3,0,16024,11955,11321,4642,627,510,81,204.5,
EPC\274.010,08/16/15 - 08:17,X,2.875,1.500,6499.34,6361.55,0.05,0.05,8979.66,7900.26,X,18.5,1.15,0.82,912000,168.000,100,08/16/15 - 08:51,20417,8094,5425,-2610,17.1,146.6,6.316,51.95,76.1,126.2,2609.5,654906.8,0,15550,11927,12146,4721,570,427,75,172.9,
EPC\274.011,01/02/16 - 10:28,X,2.875,1.500,6499.34,6361.55,0.05,0.05,8979.66,7900.26,X,18.5,1.15,0.82,912000,168.000,100,01/02/16 - 10:58,19624,8238,5259,-2895,16.8,144.4,6.316,57.27,82.7,137.0,2894.6,642354.4,0,16194,11955,11389,4640,540,531,98,216.5,
EPC\274.012,06/08/16 - 08:42,X,2.875,1.500,6499.34,6361.55,0.05,0.05,8979.66,7900.26,X,18.5,1.15,0.82,912000,168.000,100,06/08/16 - 09:34,19941,7583,7560,-4187,-16.3,176.9,6.272,67.99,120.2,197.8,4187.1,458948.9,0,15976,11951,11559,4652,613,588,96,235.7,
EPC\275.005,04/03/15 - 09:15,X,2.875,1.250,8398.95,6650.26,0.05,0.05,10022.97,7900.26,X,19.4,1.15,0.65,912000,146.553,100,04/03/15 - 09:53,23196,4438,7068,-7705,27.6,143.8,5.882,97.00,139.5,149.5,7704.7,957126.0,0,15913,13558,9955,3893,X,X,X,X,
EPC\275.006,08/15/15 - 08:15,X,2.875,1.250,8398.95,6650.26,0.05,0.05,10022.97,7900.26,X,19.4,1.15,0.65,912000,146.553,100,08/15/15 - 08:58,23041,4856,7511,-7786,24.6,145.8,5.143,97.00,141.4,132.5,7785.6,1252271.5,0,20012,13580,9578,3854,1717,1717,100,673.2,
EPC\275.007,02/16/16 - 09:37,X,2.875,1.500,6745.41,5469.16,0.07,0.07,10000.00,7883.23,X,19.4,1.15,0.65,912000,124.000,100,02/16/16 - 10:10,22200,7403,7296,-3571,11.3,113.6,3.774,100.00,113.6,112.4,3570.9,713248.7,9,16841,12590,10652,4031,525,516,98,205.5,
EPC\275.008,08/17/16 - 09:04,X,2.875,1.500,7398.29,5964.57,0.07,0.07,10029.53,7900.26,X,19.4,1.15,0.65,912000,144.000,100,08/17/16 - 09:14,26176,3711,8507,-6243,30.6,145.6,5.960,97.67,142.2,222.3,6243.3,1082065.1,0,21548,13264,10551,5020,X,X,X,X,
EPC\276.012,05/03/15 - 10:37,X,2.875,1.500,6998.03,6998.03,0.05,0.05,7952.76,7900.26,X,20,1.05,0.68,912000,168.000,100.5,05/03/15 - 11:16,23048,9289,5464,-59,12.4,158.7,6.294,64.74,102.8,169.7,58.6,699879.2,0,16486,13433,13692,5011,116,106,91,431.8,
EPC\276.013,08/12/15 - 10:11,X,2.875,1.500,6998.03,6998.03,0.05,0.05,7952.76,7900.26,X,20,1.05,0.68,912000,168.000,100.5,08/12/15 - 10:59,19973,10902,4505,-95,6.9,166.0,4.157,82.31,136.6,149.0,95.2,583064.6,0,17121,13433,13433,5011,73,73,100,417.2,
EPC\276.015,12/02/15 - 14:46,X,2.875,1.500,6998.03,6998.03,0.05,0.05,7952.76,7900.26,X,20,1.05,0.68,912000,168.000,100.5,12/02/15 - 15:23,20909,9928,4227,-1057,8.4,151.2,4.327,78.13,118.1,134.1,1056.9,662307.3,0,17169,13433,14009,5011,X,X,X,X,
EPC\276.016,12/04/15 - 13:24,X,2.875,1.500,6998.03,6932.41,0.05,0.05,7952.76,7900.26,X,20,1.05,0.68,912000,168.000,100.5,12/04/15 - 14:31,20389,10162,4145,-1241,8.2,155.6,4.000,88.27,137.3,144.1,1240.8,578325.1,0,X,X,X,X,1136,1086,96,418.8,
EPC\276.017,12/04/15 - 14:34,X,2.875,1.500,6998.03,6932.41,0.05,0.05,7952.76,7900.26,X,20,1.05,0.68,912000,168.000,100.5,12/04/15 - 14:47,20327,10169,4222,-1373,8.2,153.9,4.027,86.16,132.6,140.0,1372.8,583546.2,0,17460,13433,13034,4964,X,X,X,X,
EPC\276.018,12/19/15 - 08:12,X,2.875,1.500,6998.03,6932.41,0.05,0.05,8008.53,7900.26,X,20,1.15,0.68,912000,102.000,100.5,12/19/15 - 08:51,19585,11354,4437,-875,4.9,89.2,4.072,89.72,80.0,85.5,874.8,406216.9,0,17403,13453,13132,4986,X,X,X,X,
EPC\276.019,07/14/16 - 08:37,X,2.875,1.500,6998.03,6932.41,0.05,0.05,8008.53,7900.26,X,20,1.15,0.68,912000,102.000,100.5,07/14/16 - 08:50,19972,10664,4894,-838,4.8,88.6,4.444,72.92,64.6,75.4,838.0,417385.9,0,17990,13462,13442,4962,X,X,X,X,
EPC\277.006,03/12/15 - 13:21,X,2.875,1.500,7798.56,7657.48,0.0639928,0.0639928,8110.24,7900.26,X,20,1.15,0.67,912000,145.000,100,03/12/15 - 14:27,22698,9743,5157,-1052,11.0,118.4,6.040,73.24,86.7,137.5,1052.4,620304.2,0,19230,14397,14554,5584,952,686,72,264.1,
EPC\277.007,04/05/15 - 14:57,X,2.875,1.500,7798.56,7657.48,0.0639928,0.0639928,8110.24,7900.26,X,20,1.15,0.67,912000,145.000,100,04/05/15 - 15:31,24388,10323,5269,-1284,17.9,131.6,8.295,58.12,76.5,166.5,1284.3,669090.4,0,X,X,X,X,748,541,72,209.1,
EPC\277.008,04/05/15 - 15:47,X,2.875,1.500,7798.56,7657.48,0.0639928,0.0639928,8110.24,7900.26,X,20,1.15,0.67,912000,145.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,18714,14388,15629,5610,X,X,X,X,
EPC\277.009,06/17/15 - 08:35,X,2.875,1.500,7798.56,7657.48,0.05,0.05,8110.24,7900.26,X,20,1.15,0.67,912000,145.000,100,06/17/15 - 09:49,20219,11249,5238,-1770,9.3,137.4,5.085,90.00,123.7,165.0,1770.3,797464.4,0,18755,14388,13606,5610,3615,3615,100,1379.1,
EPC\277.010,07/03/15 - 10:03,X,2.875,1.500,7798.56,7657.48,0.05,0.05,8090.55,7900.26,X,20,1.15,0.67,912000,145.000,100,07/03/15 - 10:25,16021,11344,116,-1326,3.0,145.8,5.000,99.50,145.0,190.3,1325.7,536920.6,0,13874,14506,13980,5595,X,X,X,X,
EPC\277.013,08/06/16 - 07:59,X,2.875,1.750,6999.67,6860.24,0.05,0.05,7365.49,7200.00,X,22,1.15,0.67,912000,145.000,100,08/06/16 - 08:42,19796,12122,4013,-706,8.4,129.6,6.383,59.12,76.6,174.6,706.3,410123.3,0,16569,13297,13925,6593,X,X,X,X,
EPC\278.003,03/23/15 - 13:29,X,2.875,1.750,7493.44,6381.23,0.0624672,0.0624672,9671.92,7201.44,X,20,1.15,0.75,912000,145.000,100,03/23/15 - 14:02,24595,5522,8054,-4604,22.8,123.4,5.844,95.81,118.3,246.8,4604.4,1120798.6,0,18229,12543,10785,7097,X,X,X,X,
EPC\278.004,08/15/15 - 09:36,X,2.875,1.750,7493.44,6381.23,0.05,0.05,9671.92,7201.44,X,20,1.15,0.75,912000,145.000,100,08/15/15 - 10:34,21189,8849,7078,-2210,12.3,119.5,4.749,95.91,114.6,194.3,2209.9,720775.7,0,18690,12618,11179,6829,2189,2189,100,851.0,
EPC\278.005,11/04/15 - 14:33,X,2.875,1.750,7493.44,6381.23,0.05,0.05,9671.92,7201.44,X,20,1.15,0.75,912000,145.000,100,11/04/15 - 15:33,15760,9372,2436,-1917,8.3,143.5,5.863,98.64,141.5,296.3,1917.0,420533.2,0,14012,12513,12607,7207,2286,2286,100,888.1,
EPC\278.006,12/05/15 - 08:42,X,2.875,1.750,7286.75,6177.17,0.0614337,0.0614337,10181.00,7200.00,X,22,1.15,0.75,912000,145.000,100,12/05/15 - 09:37,23865,8609,6823,-2272,16.1,122.6,5.373,97.07,119.0,228.3,2271.7,725967.4,0,19676,13209,12613,6955,1681,1681,100,644.8,
EPC\28.006,01/28/15 - 10:19,X,3.500,2.250,3080.71,2954.84,0.0308071,0.0308071,3326.77,3191.39,X,20,1.05,X,114000,52.148,25,01/28/15 - 10:51,10232,4845,3556,-58,2.8,47.8,6.792,92.51,44.2,177.2,58.2,84517.7,0,8558,5745,6162,4826,952,762,80,335.6,
