Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-876888990quid (%),Pump Intake Pressure (psi (g)),
H-11,12/23/18 - 10:08,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2006,2006,100,802.0,
H-11,01/18/19 - 17:06,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1926,1926,100,774.3,
H-11,01/30/19 - 23:10,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2501,2501,100,1000.5,
H-11,02/01/19 - 09:01,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2506,2506,100,1002.5,
H-11,02/03/19 - 09:35,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2542,2542,100,1015.9,
H-11,02/04/19 - 09:32,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2538,2538,100,1014.1,
H-11,02/05/19 - 10:03,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2513,2513,100,1003.9,
H-11,02/06/19 - 10:18,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2503,2503,100,999.9,
H-11,02/08/19 - 08:51,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2490,2490,100,995.8,
H-11,02/24/19 - 11:43,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2350,2350,100,941.5,
H-11,03/03/19 - 11:39,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2237,2237,100,896.6,
H-11,03/06/19 - 16:22,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2444,2444,100,977.9,
H-11,03/07/19 - 09:48,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2198,2198,100,881.9,
H-11,03/10/19 - 09:27,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2117,2117,100,851.4,
H-11,03/17/19 - 10:24,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2054,2054,100,818.6,
H-11,03/19/19 - 11:48,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1996,1996,100,794.0,
H-11,03/25/19 - 10:36,H-11,3.500,2.750,4209.00,4209.00,0.04127,0.04127,5141.08,5141.08,115.0,16,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2229,2229,100,894.0,
H-12,06/04/18 - 11:20,H-12,4.500,2.750,4288.06,4288.06,0.05,0.05,4645.67,4645.67,X,15.8,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,704.7,
H-12,06/04/18 - 11:22,H-12,4.500,2.750,4288.06,4288.06,0.05,0.05,4645.67,4645.67,X,15.8,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,695.6,
H-12,06/21/18 - 13:44,H-12,4.500,2.750,4288.06,4288.06,0.05,0.05,4645.67,4645.67,X,15.8,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,651.2,
H-12,06/22/18 - 14:11,H-12,4.500,2.750,4288.06,4288.06,0.05,0.05,4645.67,4645.67,X,15.8,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,876.7,
H-12,09/21/18 - 16:39,H-12,4.500,2.750,4288.06,4288.06,0.05,0.05,4645.67,4645.67,X,15.8,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,536.9,
H-12,10/18/18 - 11:48,H-12,4.500,2.750,4288.06,4288.06,0.05,0.05,4645.67,4645.67,X,15.8,1.15,X,912000,168.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,451.9,
H-15,01/09/18 - 15:18,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,100.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1506,1506,100,610.0,
H-15,01/11/18 - 09:09,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1499,1499,100,607.7,
H-15,01/14/18 - 10:01,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1556,1556,100,630.9,
H-15,01/16/18 - 09:18,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1520,1520,100,616.2,
H-15,01/22/18 - 09:21,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1551,1551,100,628.4,
H-15,01/27/18 - 14:02,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1561,1561,100,638.6,
H-15,01/30/18 - 09:45,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1563,1563,100,639.9,
H-15,02/07/18 - 10:12,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1572,1572,100,637.2,
H-15,03/05/18 - 10:17,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1571,1560,99,632.4,
H-15,04/02/18 - 09:58,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1607,1607,100,645.1,
H-15,04/17/18 - 11:05,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1576,1538,98,623.8,
H-15,04/26/18 - 10:31,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1600,1600,100,643.9,
H-15,05/09/18 - 10:05,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1603,1603,100,649.9,
H-15,05/16/18 - 10:01,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,937,937,100,383.7,
H-15,05/17/18 - 13:54,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1603,1603,100,639.8,
H-15,05/23/18 - 07:26,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1604,1604,100,650.1,
H-15,06/12/18 - 13:38,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1636,1636,100,662.5,
H-15,06/18/18 - 10:14,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1616,1616,100,655.0,
H-15,06/29/18 - 15:05,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1554,1554,100,630.0,
H-15,07/04/18 - 09:50,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1551,1551,100,628.2,
H-15,07/11/18 - 09:27,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1544,1544,100,628.0,
H-15,07/18/18 - 10:39,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1543,1543,100,625.1,
H-15,07/22/18 - 08:57,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1541,1541,100,624.7,
H-15,08/12/18 - 08:20,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1537,1537,100,623.0,
H-15,08/16/18 - 10:16,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1540,1540,100,624.5,
H-15,08/20/18 - 09:51,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1523,1523,100,617.6,
H-15,09/07/18 - 09:18,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1513,1507,100,610.9,
H-15,09/22/18 - 08:44,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1529,1529,100,619.8,
H-15,09/23/18 - 10:11,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1526,1526,100,618.7,
H-15,10/10/18 - 09:53,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1539,1539,100,624.0,
H-15,10/15/18 - 09:32,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1529,1529,100,619.8,
H-15,10/21/18 - 09:50,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1529,1529,100,619.7,
H-15,11/01/18 - 09:43,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1501,1501,100,600.1,
H-15,11/02/18 - 08:54,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1548,1548,100,618.8,
H-15,11/03/18 - 15:49,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1528,1528,100,619.3,
H-15,11/04/18 - 09:11,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1574,1574,100,638.0,
H-15,11/10/18 - 10:46,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1540,1540,100,624.4,
H-15,11/15/18 - 10:13,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1536,1536,100,622.5,
H-15,11/18/18 - 10:05,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1532,1532,100,620.1,
H-15,12/07/18 - 10:19,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1494,1494,100,605.9,
H-15,12/25/18 - 13:44,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1490,1490,100,603.5,
H-15,01/25/19 - 09:35,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1430,1430,100,574.8,
H-15,02/03/19 - 10:35,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1486,1467,99,595.0,
H-15,02/20/19 - 09:24,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1458,1458,100,586.4,
H-15,02/25/19 - 09:27,H-15,3.500,X,2290.00,2290.00,0.02,0.02,4717.85,4717.85,80.0,16.4,1.15,X,X,X,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1458,1458,100,591.4,
H-16,01/08/18 - 10:37,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2198,2198,100,865.1,
H-16,01/16/18 - 09:42,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2298,2214,96,871.2,
H-16,01/21/18 - 09:31,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2237,2237,100,879.9,
H-16,01/30/18 - 10:15,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2308,2308,100,913.7,
H-16,02/09/18 - 09:16,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2297,2297,100,903.6,
H-16,02/13/18 - 14:00,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,02/13/18 - 14:00,20379,9154,8845,-17,18.3,157.5,5.556,77.53,122.1,598.3,17.3,618205.7,0,16346,10663,12874,11479,X,X,X,X,
H-16,02/18/18 - 10:29,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2297,2013,88,793.4,
H-16,03/02/18 - 10:07,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2321,2321,100,913.0,
H-16,03/05/18 - 09:45,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2335,2335,100,917.6,
H-16,03/22/18 - 12:20,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2017,2017,100,792.7,
H-16,03/23/18 - 09:22,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,03/23/18 - 09:22,18213,8366,5491,-834,14.1,171.2,5.573,X,152.5,749.2,833.8,594301.4,0,17905,10663,15280,11479,X,X,X,X,
H-16,03/24/18 - 10:28,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2408,2408,100,1734.6,
H-16,04/01/18 - 14:10,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2421,2421,100,951.4,
H-16,04/11/18 - 12:07,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,639,599,94,239.4,
H-16,04/12/18 - 10:33,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,04/12/18 - 10:46,19708,9038,6789,-410,15.8,173.3,5.643,X,158.6,789.4,410.1,549142.9,0,16631,10663,12996,11479,2461,2461,100,967.1,
H-16,04/14/18 - 10:48,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2495,2495,100,980.4,
H-16,05/07/18 - 18:02,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2518,2518,100,988.9,
H-16,05/11/18 - 15:42,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2530,2462,97,967.3,
H-16,05/11/18 - 15:55,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,05/11/18 - 15:55,19463,8496,6354,-847,13.8,172.4,5.556,96.49,166.3,814.8,847.5,609931.6,0,15021,10663,14433,11479,X,X,X,X,
H-16,05/11/18 - 16:14,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,05/11/18 - 16:14,21062,9092,7296,-235,14.5,173.3,5.678,93.21,161.5,808.8,235.4,558196.6,0,14815,10663,13828,11479,X,X,X,X,
H-16,05/17/18 - 13:36,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2520,2520,100,979.7,
H-16,05/25/18 - 07:35,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2539,2539,100,996.9,
H-16,06/01/18 - 09:50,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2535,2535,100,992.2,
H-16,06/04/18 - 09:11,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2542,2542,100,997.6,
H-16,06/16/18 - 15:38,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2549,2549,100,1000.9,
H-16,06/17/18 - 10:50,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2580,2580,100,1013.0,
H-16,06/19/18 - 14:45,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2570,2570,100,1009.1,
H-16,06/26/18 - 12:45,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2547,2547,100,997.9,
H-16,07/02/18 - 16:49,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,07/02/18 - 17:04,19978,8265,6630,-403,14.9,172.5,5.643,95.64,165.0,820.9,403.3,618136.9,26,14936,10663,14042,11479,2544,2455,97,964.8,
H-16,07/06/18 - 09:52,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2591,2591,100,1016.0,
H-16,07/08/18 - 16:27,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2593,2593,100,1015.4,
H-16,07/12/18 - 09:22,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2535,2535,100,995.6,
H-16,07/17/18 - 09:52,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2554,2554,100,1002.4,
H-16,08/14/18 - 10:14,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2491,2491,100,978.4,
H-16,09/06/18 - 09:30,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2580,2580,100,1012.5,
H-16,09/09/18 - 10:44,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2606,2606,100,1023.1,
H-16,09/13/18 - 10:17,H-16,3.500,2.750,4255.65,4255.65,0.0425565,0.0425565,4776.90,4776.90,X,18.6,1.15,X,912000,168.000,75,09/13/18 - 10:17,26841,9886,15455,-170,31.3,164.2,5.310,94.76,155.6,728.3,170.4,1152616.7,0,21626,10663,19197,11479,X,X,X,X,
