Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 1343664010quid (%),Pump Intake Pressure (psi (g)),
Hana-West\Hana-West-5.326,11/13/18 - 10:40,Hana-West-5,3.500,X,3505.00,3505.00,0.03025,0.03025,4964.50,4964.50,X,23.6,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2168,2168,100,824.2,
Hana-West\Hana-West-5.327,11/24/18 - 10:58,Hana-West-5,3.500,X,3505.00,3505.00,0.03025,0.03025,4964.50,4964.50,X,23.6,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2198,2198,100,834.8,
Hana-West\Hana-West-5.328,12/04/18 - 16:37,Hana-West-5,3.500,X,3505.00,3505.00,0.03025,0.03025,4964.50,4964.50,X,23.6,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2131,2131,100,810.0,
Hana-West\Hana-West-5.329,12/09/18 - 14:08,Hana-West-5,3.500,X,3505.00,3505.00,0.03025,0.03025,4964.50,4964.50,X,23.6,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2114,2114,100,804.1,
Hana-West\Hana-West-5.330,12/15/18 - 11:50,Hana-West-5,3.500,X,3505.00,3505.00,0.03025,0.03025,4964.50,4964.50,X,23.6,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2124,2124,100,807.8,
Hana-West\Hana-West-5.331,12/22/18 - 10:33,Hana-West-5,3.500,X,3505.00,3505.00,0.03025,0.03025,4964.50,4964.50,X,23.6,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2131,2131,100,810.1,
Hana-West\Hana-West-5.332,01/01/19 - 14:07,Hana-West-5,3.500,X,3505.00,3505.00,0.03025,0.03025,4964.50,4964.50,X,23.6,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2228,2228,100,846.2,
Hana-West\Hana-West-8.008,01/07/18 - 15:46,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,1.28e+006,146.019,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2335,2335,100,871.5,
Hana-West\Hana-West-8.009,01/09/18 - 15:24,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,1.28e+006,146.019,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1722,1722,100,646.1,
Hana-West\Hana-West-8.010,01/13/18 - 10:26,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1441,1395,97,525.5,
Hana-West\Hana-West-8.011,01/20/18 - 09:19,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1404,1404,100,528.6,
Hana-West\Hana-West-8.012,01/21/18 - 14:56,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1391,1322,95,498.5,
Hana-West\Hana-West-8.013,01/27/18 - 09:08,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1298,1297,100,488.9,
Hana-West\Hana-West-8.014,01/31/18 - 09:06,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1239,1186,96,445.0,
Hana-West\Hana-West-8.015,02/03/18 - 14:30,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1137,1137,100,426.4,
Hana-West\Hana-West-8.016,02/07/18 - 15:55,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,679,679,100,256.5,
Hana-West\Hana-West-8.017,02/08/18 - 08:03,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,920,912,99,343.2,
Hana-West\Hana-West-8.018,02/11/18 - 15:59,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,910,910,100,342.5,
Hana-West\Hana-West-8.019,02/14/18 - 09:35,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,905,856,95,322.6,
Hana-West\Hana-West-8.020,02/17/18 - 14:56,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,893,893,100,335.7,
Hana-West\Hana-West-8.021,02/24/18 - 08:20,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,814,814,100,306.9,
Hana-West\Hana-West-8.022,03/03/18 - 08:46,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,773,724,94,273.2,
Hana-West\Hana-West-8.023,03/07/18 - 10:37,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,813,813,100,306.2,
Hana-West\Hana-West-8.024,03/23/18 - 09:26,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,620,620,100,233.5,
Hana-West\Hana-West-8.025,03/24/18 - 16:01,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,617,617,100,232.5,
Hana-West\Hana-West-8.026,04/06/18 - 11:29,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,550,536,97,202.0,
Hana-West\Hana-West-8.027,04/11/18 - 09:24,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
Hana-West\Hana-West-8.028,04/12/18 - 08:22,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,565,565,100,213.0,
Hana-West\Hana-West-8.029,04/14/18 - 10:39,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,632,632,100,238.1,
Hana-West\Hana-West-8.030,04/21/18 - 10:27,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,572,570,100,214.4,
Hana-West\Hana-West-8.031,05/06/18 - 10:16,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,933,932,100,350.5,
Hana-West\Hana-West-8.032,05/07/18 - 11:26,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,962,962,100,361.1,
Hana-West\Hana-West-8.033,05/12/18 - 09:49,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,946,932,99,350.4,
Hana-West\Hana-West-8.034,05/19/18 - 12:49,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1145,1145,100,428.0,
Hana-West\Hana-West-8.035,05/27/18 - 08:03,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,05/27/18 - 08:15,15801,8887,26,-1503,1.9,152.3,7.860,100.00,152.3,427.6,1502.6,X,0,13287,12404,12272,5317,1944,1944,100,723.6,
Hana-West\Hana-West-8.036,05/30/18 - 11:09,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,05/30/18 - 11:20,16091,8982,66,-1351,2.3,152.4,7.930,100.00,152.4,431.6,1351.3,X,25,11844,12404,10829,5317,1948,1948,100,724.9,
Hana-West\Hana-West-8.037,06/09/18 - 10:32,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1532,1474,96,547.4,
Hana-West\Hana-West-8.038,06/10/18 - 06:58,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,06/10/18 - 07:13,19441,9225,3907,-1058,9.9,144.3,6.020,99.47,143.5,308.5,1057.7,X,0,17478,12563,13275,5317,1372,1370,100,512.2,
Hana-West\Hana-West-8.039,06/12/18 - 07:41,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,06/12/18 - 07:53,19821,10063,4161,-150,12.0,140.6,6.767,97.90,137.7,332.7,149.6,X,0,16728,12563,14325,5317,959,959,100,359.9,
Hana-West\Hana-West-8.040,06/16/18 - 09:48,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,814,728,90,274.6,
Hana-West\Hana-West-8.041,06/23/18 - 14:08,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,06/23/18 - 14:22,20208,8908,4451,-599,14.1,141.7,7.171,98.15,139.0,356.0,598.9,X,4,13919,12563,12563,5317,464,400,86,150.8,
Hana-West\Hana-West-8.042,06/28/18 - 15:06,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,367,327,89,124.1,
Hana-West\Hana-West-8.043,06/29/18 - 10:00,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,393,386,98,146.2,
Hana-West\Hana-West-8.044,07/14/18 - 15:40,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1184,936,79,353.4,
Hana-West\Hana-West-8.045,07/22/18 - 11:35,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,38,35,94,17.3,
Hana-West\Hana-West-8.046,07/26/18 - 11:58,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,167,131,78,52.2,
Hana-West\Hana-West-8.047,07/27/18 - 10:59,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,227,227,100,87.8,
Hana-West\Hana-West-8.048,07/27/18 - 15:56,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,154,154,100,60.6,
Hana-West\Hana-West-8.049,07/28/18 - 16:41,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,163,163,100,63.9,
Hana-West\Hana-West-8.050,08/01/18 - 13:09,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,232,232,100,89.7,
Hana-West\Hana-West-8.051,08/03/18 - 11:02,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,286,286,100,110.0,
Hana-West\Hana-West-8.052,08/06/18 - 15:54,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,255,255,100,98.0,
Hana-West\Hana-West-8.053,08/07/18 - 16:09,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,332,332,100,126.6,
Hana-West\Hana-West-8.054,08/09/18 - 11:58,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,450,450,100,171.0,
Hana-West\Hana-West-8.055,08/10/18 - 10:22,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,462,462,100,175.5,
Hana-West\Hana-West-8.056,08/12/18 - 16:23,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,612,612,100,231.7,
Hana-West\Hana-West-8.057,08/18/18 - 13:08,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,999,999,100,374.7,
Hana-West\Hana-West-8.058,08/19/18 - 11:32,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1249,1249,100,466.7,
Hana-West\Hana-West-8.059,08/24/18 - 11:03,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,997,997,100,373.5,
Hana-West\Hana-West-8.060,08/25/18 - 16:24,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,08/25/18 - 16:35,18423,10262,4487,-858,6.9,136.9,4.091,97.91,134.0,195.8,857.8,X,0,16046,12563,12688,5317,986,986,100,370.8,
Hana-West\Hana-West-8.061,08/27/18 - 16:26,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,887,887,100,334.3,
Hana-West\Hana-West-8.063,08/29/18 - 16:40,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,887,887,100,334.0,
Hana-West\Hana-West-8.064,09/03/18 - 11:04,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,824,824,100,309.8,
Hana-West\Hana-West-8.065,09/27/18 - 14:17,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,712,712,100,268.1,
Hana-West\Hana-West-8.066,10/11/18 - 11:37,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,742,731,99,275.3,
Hana-West\Hana-West-8.067,11/05/18 - 11:46,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1094,1094,100,410.3,
Hana-West\Hana-West-8.068,11/15/18 - 11:29,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.9,
Hana-West\Hana-West-8.069,11/17/18 - 10:49,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1061,1061,100,398.3,
Hana-West\Hana-West-8.070,11/18/18 - 09:51,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1152,1152,100,431.8,
Hana-West\Hana-West-8.071,11/23/18 - 13:32,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1012,1012,100,380.0,
Hana-West\Hana-West-8.072,11/24/18 - 11:12,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1003,992,99,372.8,
Hana-West\Hana-West-8.073,11/25/18 - 11:13,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,11/25/18 - 11:21,19301,10295,4339,-481,9.3,138.1,5.263,97.96,135.3,254.2,481.2,X,0,18498,12563,12352,5317,993,993,100,373.2,
Hana-West\Hana-West-8.074,11/28/18 - 10:40,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,834,806,97,303.9,
Hana-West\Hana-West-8.075,11/29/18 - 11:58,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,872,872,100,327.4,
Hana-West\Hana-West-8.076,12/02/18 - 15:32,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,633,594,94,223.3,
Hana-West\Hana-West-8.077,12/05/18 - 16:40,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,584,529,91,199.1,
Hana-West\Hana-West-8.078,12/08/18 - 13:30,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,464,431,93,162.6,
Hana-West\Hana-West-8.079,12/16/18 - 11:46,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,365,327,90,123.9,
Hana-West\Hana-West-8.080,12/17/18 - 10:55,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,370,340,92,129.3,
Hana-West\Hana-West-8.081,12/19/18 - 11:53,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,353,321,91,122.6,
Hana-West\Hana-West-8.082,12/20/18 - 11:20,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,404,387,96,147.1,
Hana-West\Hana-West-8.083,12/21/18 - 14:52,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,419,403,96,153.3,
Hana-West\Hana-West-8.084,12/22/18 - 10:43,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,507,449,89,170.4,
Hana-West\Hana-West-8.085,12/23/18 - 10:52,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,450,410,91,155.6,
Hana-West\Hana-West-8.086,12/25/18 - 10:35,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,541,485,90,183.6,
Hana-West\Hana-West-8.087,12/26/18 - 11:52,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,421,381,91,144.9,
Hana-West\Hana-West-8.088,12/27/18 - 16:01,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,417,375,90,142.4,
Hana-West\Hana-West-8.089,12/31/18 - 13:42,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,334,315,94,120.0,
Hana-West\Hana-West-8.090,01/01/19 - 13:38,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,01/01/19 - 13:46,18995,10055,4669,-901,6.7,137.1,4.018,97.20,133.3,191.2,901.2,X,11,21597,12563,17344,5317,557,557,100,210.5,
Hana-West\Hana-West-8.091,01/02/19 - 13:22,Hana-West-8,3.500,1.750,4915.00,4915.00,0.04005,0.04005,4931.00,4931.00,70.0,25.93,1.05,X,912000,144.000,100,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,632,558,88,211.3,
