Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-797585780quid (%),Pump Intake Pressure (psi (g)),
Hana\Hana-27.538,02/15/17 - 17:13,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,607,607,100,232.8,
Hana\Hana-27.539,02/18/17 - 16:49,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,536,536,100,205.4,
Hana\Hana-27.540,02/22/17 - 11:07,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,503,503,100,192.9,
Hana\Hana-27.541,02/24/17 - 10:28,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,480,480,100,184.2,
Hana\Hana-27.542,02/26/17 - 08:47,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,437,419,96,161.1,
Hana\Hana-27.543,03/02/17 - 11:00,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,474,474,100,181.9,
Hana\Hana-27.544,03/04/17 - 10:47,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,458,458,100,176.1,
Hana\Hana-27.545,03/08/17 - 10:31,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,406,406,100,156.3,
Hana\Hana-27.546,03/09/17 - 15:49,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,437,431,99,165.9,
Hana\Hana-27.547,03/11/17 - 09:24,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,428,428,100,164.7,
Hana\Hana-27.548,03/18/17 - 16:14,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,324,321,99,124.4,
Hana\Hana-27.549,03/20/17 - 10:42,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,370,370,100,143.0,
Hana\Hana-27.550,03/24/17 - 15:21,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,492,492,100,189.2,
Hana\Hana-27.551,03/25/17 - 08:17,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,348,348,100,134.4,
Hana\Hana-27.552,03/26/17 - 10:35,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,345,345,100,133.4,
Hana\Hana-27.553,03/27/17 - 10:11,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,330,330,100,127.7,
Hana\Hana-27.554,03/29/17 - 10:46,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,350,308,88,119.3,
Hana\Hana-27.555,03/30/17 - 13:19,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,363,363,100,140.2,
Hana\Hana-27.556,03/31/17 - 10:05,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,332,332,100,128.4,
Hana\Hana-27.557,04/01/17 - 09:16,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,408,408,100,157.4,
Hana\Hana-27.558,04/02/17 - 11:14,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,387,387,100,149.3,
Hana\Hana-27.559,04/04/17 - 10:44,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,379,379,100,145.7,
Hana\Hana-27.560,04/06/17 - 10:54,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,403,375,93,144.1,
Hana\Hana-27.561,04/08/17 - 07:50,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,537,537,100,205.6,
Hana\Hana-27.562,04/11/17 - 08:53,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,605,530,88,203.4,
Hana\Hana-27.563,04/11/17 - 09:05,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,577,560,97,214.8,
Hana\Hana-27.564,04/12/17 - 15:38,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,634,634,100,242.7,
Hana\Hana-27.565,04/13/17 - 15:28,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,517,517,100,198.4,
Hana\Hana-27.566,04/15/17 - 09:11,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,661,661,100,253.2,
Hana\Hana-27.567,04/17/17 - 11:11,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,570,564,99,216.4,
Hana\Hana-27.568,04/20/17 - 09:55,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,651,651,100,249.4,
Hana\Hana-27.569,04/22/17 - 08:23,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,611,611,100,233.8,
Hana\Hana-27.570,04/26/17 - 10:14,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,666,637,96,244.1,
Hana\Hana-27.571,04/28/17 - 09:25,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,918,918,100,349.8,
Hana\Hana-27.572,05/04/17 - 10:49,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,862,816,95,312.0,
Hana\Hana-27.573,05/06/17 - 17:45,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,644,644,100,247.0,
Hana\Hana-27.574,05/09/17 - 10:06,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,802,802,100,307.0,
Hana\Hana-27.575,05/13/17 - 08:01,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,851,851,100,325.1,
Hana\Hana-27.576,05/20/17 - 08:00,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,929,929,100,353.8,
Hana\Hana-27.577,05/26/17 - 09:34,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,681,681,100,259.9,
Hana\Hana-27.578,06/03/17 - 07:30,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,619,619,100,236.8,
Hana\Hana-27.579,06/10/17 - 08:32,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,658,658,100,251.3,
Hana\Hana-27.580,06/24/17 - 07:32,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2410,2410,100,904.4,
Hana\Hana-27.581,06/25/17 - 09:06,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2479,2479,100,929.7,
Hana\Hana-27.582,07/01/17 - 09:46,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2606,2606,100,978.3,
Hana\Hana-27.583,07/28/17 - 09:26,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2844,2844,100,1065.9,
Hana\Hana-27.584,07/29/17 - 10:13,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2517,2517,100,945.9,
Hana\Hana-27.585,07/29/17 - 17:05,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2820,2820,100,1058.9,
Hana\Hana-27.586,07/30/17 - 07:46,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1873,1873,100,707.2,
Hana\Hana-27.587,07/30/17 - 17:14,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1552,1552,100,586.8,
Hana\Hana-27.588,07/31/17 - 10:17,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1215,1128,93,428.2,
Hana\Hana-27.589,08/01/17 - 17:22,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,895,838,94,319.1,
Hana\Hana-27.590,08/03/17 - 16:28,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,621,621,100,237.9,
Hana\Hana-27.591,08/04/17 - 10:01,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,590,494,84,190.0,
Hana\Hana-27.592,08/05/17 - 08:57,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,629,629,100,241.1,
Hana\Hana-27.593,08/06/17 - 14:21,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,528,528,100,202.2,
Hana\Hana-27.594,08/09/17 - 10:48,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,519,455,88,174.5,
Hana\Hana-27.595,08/11/17 - 10:01,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,508,508,100,194.6,
Hana\Hana-27.596,08/12/17 - 08:14,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,517,503,97,192.8,
Hana\Hana-27.597,08/13/17 - 10:31,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,494,494,100,189.4,
Hana\Hana-27.598,08/17/17 - 12:02,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,679,652,96,249.5,
Hana\Hana-27.599,08/19/17 - 07:51,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,527,527,100,198.9,
Hana\Hana-27.600,08/25/17 - 11:08,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,436,436,100,167.2,
Hana\Hana-27.601,09/02/17 - 10:50,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,376,366,97,140.6,
Hana\Hana-27.602,09/04/17 - 09:42,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,374,374,100,143.7,
Hana\Hana-27.603,09/06/17 - 14:26,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,334,310,93,119.7,
Hana\Hana-27.604,09/07/17 - 10:34,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,352,352,100,135.8,
Hana\Hana-27.605,09/10/17 - 10:52,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,361,345,96,133.4,
Hana\Hana-27.606,09/11/17 - 11:11,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,422,392,93,151.2,
Hana\Hana-27.607,09/13/17 - 11:23,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,457,416,91,160.3,
Hana\Hana-27.608,09/14/17 - 10:28,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,428,428,100,164.7,
Hana\Hana-27.609,09/16/17 - 07:58,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,465,465,100,178.6,
Hana\Hana-27.610,09/17/17 - 11:23,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,440,426,97,164.0,
Hana\Hana-27.611,09/22/17 - 10:20,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,417,405,97,156.1,
Hana\Hana-27.612,09/24/17 - 10:28,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,476,468,98,180.2,
Hana\Hana-27.613,09/29/17 - 08:31,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1449,1449,100,548.8,
Hana\Hana-27.614,09/29/17 - 08:40,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,548,544,99,208.8,
Hana\Hana-27.615,09/30/17 - 14:57,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,498,498,100,191.3,
Hana\Hana-27.616,10/07/17 - 08:30,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,538,538,100,206.6,
Hana\Hana-27.617,10/13/17 - 10:30,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,551,551,100,211.1,
Hana\Hana-27.618,10/19/17 - 10:52,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,634,634,100,243.0,
Hana\Hana-27.619,10/25/17 - 16:35,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,730,730,100,279.3,
Hana\Hana-27.620,10/28/17 - 10:50,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,671,671,100,256.9,
Hana\Hana-27.621,11/01/17 - 10:47,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,843,843,100,322.2,
Hana\Hana-27.622,11/04/17 - 10:39,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,912,912,100,348.1,
Hana\Hana-27.623,11/11/17 - 13:26,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,997,997,100,380.2,
Hana\Hana-27.624,11/15/17 - 13:00,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,975,975,100,371.8,
Hana\Hana-27.625,11/18/17 - 10:05,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,995,995,100,379.6,
Hana\Hana-27.626,11/22/17 - 11:20,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1028,1018,99,388.1,
Hana\Hana-27.627,11/24/17 - 08:16,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,978,978,100,373.2,
Hana\Hana-27.628,11/25/17 - 08:52,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,957,957,100,365.0,
Hana\Hana-27.629,11/27/17 - 11:50,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,917,917,100,350.3,
Hana\Hana-27.630,11/29/17 - 15:48,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1005,1005,100,383.1,
Hana\Hana-27.631,12/02/17 - 15:28,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,875,875,100,334.3,
Hana\Hana-27.632,12/07/17 - 07:56,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,828,828,100,316.8,
Hana\Hana-27.633,12/09/17 - 10:07,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,837,837,100,320.2,
Hana\Hana-27.634,12/12/17 - 10:44,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,831,831,100,318.2,
Hana\Hana-27.635,12/16/17 - 13:44,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,975,975,100,371.8,
Hana\Hana-27.636,12/17/17 - 11:09,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,963,963,100,367.4,
Hana\Hana-27.637,12/18/17 - 16:34,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1190,1190,100,452.8,
Hana\Hana-27.638,12/19/17 - 16:34,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,911,911,100,347.8,
Hana\Hana-27.639,12/21/17 - 11:30,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,886,886,100,338.5,
Hana\Hana-27.640,12/23/17 - 10:58,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,863,863,100,328.8,
Hana\Hana-27.641,12/25/17 - 10:55,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,838,838,100,318.3,
