Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 1343664010quid (%),Pump Intake Pressure (psi (g)),
Hana-West\Hana-West-5.239,02/07/17 - 17:29,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2893,2893,100,1077.0,
Hana-West\Hana-West-5.240,02/11/17 - 08:45,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2892,2892,100,1076.2,
Hana-West\Hana-West-5.241,02/25/17 - 10:07,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3106,3106,100,1154.1,
Hana-West\Hana-West-5.242,03/11/17 - 09:35,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3201,3201,100,1188.1,
Hana-West\Hana-West-5.243,03/25/17 - 08:26,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3236,3236,100,1201.2,
Hana-West\Hana-West-5.244,04/01/17 - 13:53,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3270,3270,100,1213.3,
Hana-West\Hana-West-5.245,04/08/17 - 07:59,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3324,3324,100,1232.1,
Hana-West\Hana-West-5.246,04/15/17 - 09:22,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3316,3316,100,1229.9,
Hana-West\Hana-West-5.247,04/22/17 - 08:34,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3259,3259,100,1209.9,
Hana-West\Hana-West-5.248,04/29/17 - 07:51,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3300,3300,100,1223.7,
Hana-West\Hana-West-5.249,05/07/17 - 08:18,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3288,3288,100,1217.3,
Hana-West\Hana-West-5.250,09/06/17 - 14:34,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3317,3317,100,1230.7,
Hana-West\Hana-West-5.251,05/31/17 - 11:09,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3369,3369,100,1250.7,
Hana-West\Hana-West-5.252,06/03/17 - 07:40,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3326,3326,100,1234.1,
Hana-West\Hana-West-5.253,06/07/17 - 09:51,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3311,3311,100,1228.3,
Hana-West\Hana-West-5.254,06/10/17 - 08:38,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3322,3322,100,1231.8,
Hana-West\Hana-West-5.255,06/17/17 - 08:14,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3281,3281,100,1217.6,
Hana-West\Hana-West-5.256,06/24/17 - 07:43,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3302,3302,100,1223.3,
Hana-West\Hana-West-5.257,07/02/17 - 10:31,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3308,3308,100,1227.4,
Hana-West\Hana-West-5.258,07/08/17 - 10:16,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3336,3336,100,1237.1,
Hana-West\Hana-West-5.259,07/21/17 - 13:53,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3362,3362,100,1247.0,
Hana-West\Hana-West-5.260,07/29/17 - 10:21,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3331,3315,100,1229.5,
Hana-West\Hana-West-5.261,08/05/17 - 08:42,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3300,3300,100,1224.4,
Hana-West\Hana-West-5.262,08/12/17 - 08:45,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3282,3232,98,1200.2,
Hana-West\Hana-West-5.263,08/19/17 - 08:07,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3313,3313,100,1226.9,
Hana-West\Hana-West-5.264,08/26/17 - 10:05,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3359,3359,100,1245.7,
Hana-West\Hana-West-5.265,09/08/17 - 09:04,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3316,3316,100,1229.1,
Hana-West\Hana-West-5.266,09/16/17 - 08:08,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3369,3359,100,1245.4,
Hana-West\Hana-West-5.267,09/22/17 - 10:27,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3329,3329,100,1234.5,
Hana-West\Hana-West-5.268,09/29/17 - 08:54,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3300,3300,100,1224.5,
Hana-West\Hana-West-5.269,09/30/17 - 15:16,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3296,3296,100,1223.0,
Hana-West\Hana-West-5.270,10/07/17 - 08:50,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3319,3319,100,1231.4,
Hana-West\Hana-West-5.271,10/14/17 - 13:10,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3319,3319,100,1231.3,
Hana-West\Hana-West-5.272,10/28/17 - 11:00,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3342,3342,100,1239.9,
Hana-West\Hana-West-5.273,11/12/17 - 11:20,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3292,3292,100,1222.6,
Hana-West\Hana-West-5.274,11/18/17 - 10:11,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3311,3311,100,1228.4,
Hana-West\Hana-West-5.275,11/26/17 - 10:44,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3309,3309,100,1227.8,
Hana-West\Hana-West-5.276,12/09/17 - 10:13,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3286,3286,100,1220.4,
Hana-West\Hana-West-5.277,12/16/17 - 13:38,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3321,3321,100,1232.5,
Hana-West\Hana-West-5.278,12/27/17 - 08:47,Hana-West-5,3.500,X,4501.00,4501.00,0.03025,0.03025,4990.00,4990.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3313,3313,100,1227.5,
Hana-West\Hana-West-8.001,08/26/17 - 10:39,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,1.28e+006,146.019,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,417,406,97,155.7,
Hana-West\Hana-West-8.002,09/02/17 - 11:11,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,1.28e+006,146.019,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,353,353,100,135.5,
Hana-West\Hana-West-8.003,09/04/17 - 10:19,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,1.28e+006,146.019,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,445,445,100,170.2,
Hana-West\Hana-West-8.004,09/07/17 - 10:52,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,1.28e+006,146.019,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.8,
Hana-West\Hana-West-8.005,09/08/17 - 09:43,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,1.28e+006,146.019,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,124,103,83,43.0,
Hana-West\Hana-West-8.006,09/16/17 - 08:51,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,1.28e+006,146.019,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,612,612,100,233.2,
Hana-West\Hana-West-8.007,09/24/17 - 16:03,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,1.28e+006,146.019,X,09/24/17 - 16:11,15486,10573,1267,-201,4.4,150.9,6.272,99.38,150.0,335.9,200.6,1132009.5,0,12999,12323,12096,5351,822,822,100,312.1,
Hana-West\Hana-West-8.157,08/12/17 - 09:15,Hana-West-8,3.500,1.750,4889.00,4889.00,0.04005,0.04005,4931.00,4931.00,X,25,1.05,X,1.28e+006,146.019,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,78,71,90,29.8,
Hana-West\Hana-w-11.115,01/07/17 - 11:13,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3451,3451,100,1342.0,
Hana-West\Hana-w-11.116,01/14/17 - 08:02,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3474,3474,100,1355.4,
Hana-West\Hana-w-11.117,01/15/17 - 10:45,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3456,3456,100,1349.0,
Hana-West\Hana-w-11.118,01/16/17 - 10:14,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.4,
Hana-West\Hana-w-11.119,01/16/17 - 10:21,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3436,3436,100,1341.2,
Hana-West\Hana-w-11.120,01/18/17 - 10:24,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3414,3414,100,1333.0,
Hana-West\Hana-w-11.121,01/21/17 - 08:14,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3372,3372,100,1317.2,
Hana-West\Hana-w-11.122,01/26/17 - 11:05,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3332,3332,100,1301.8,
Hana-West\Hana-w-11.123,01/28/17 - 14:00,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3285,3285,100,1284.1,
Hana-West\Hana-w-11.124,02/08/17 - 10:33,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3277,3277,100,1280.5,
Hana-West\Hana-w-11.125,02/11/17 - 08:40,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3266,3266,100,1276.6,
Hana-West\Hana-w-11.126,02/25/17 - 10:01,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3467,3467,100,1353.0,
Hana-West\Hana-w-11.127,03/04/17 - 10:57,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3510,3510,100,1369.0,
Hana-West\Hana-w-11.128,03/11/17 - 09:30,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3550,3550,100,1383.7,
Hana-West\Hana-w-11.129,03/14/17 - 09:20,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,03/14/17 - 09:26,18756,5257,2723,-1704,16.7,141.2,9.137,98.36,138.9,1118.8,1703.6,X,0,20161,11224,20248,13018,3577,3577,100,1394.0,
Hana-West\Hana-w-11.130,04/01/17 - 09:23,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,04/01/17 - 09:30,18260,5447,3194,-1569,16.3,139.4,9.137,99.53,138.7,1117.5,1569.2,X,24,23096,11224,24115,13018,3663,3663,100,1426.6,
Hana-West\Hana-w-11.131,04/15/17 - 09:17,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3663,3663,100,1426.0,
Hana-West\Hana-w-11.132,04/22/17 - 08:28,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3619,3619,100,1409.7,
Hana-West\Hana-w-11.133,04/29/17 - 07:44,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3637,3637,100,1416.2,
Hana-West\Hana-w-11.134,05/07/17 - 13:22,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3614,3614,100,1408.5,
Hana-West\Hana-w-11.135,05/20/17 - 08:05,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3756,3756,100,1461.6,
Hana-West\Hana-w-11.136,06/03/17 - 07:35,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3639,3639,100,1417.7,
Hana-West\Hana-w-11.137,06/17/17 - 08:09,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3628,3628,100,1413.5,
Hana-West\Hana-w-11.138,06/24/17 - 07:37,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3645,3645,100,1418.4,
Hana-West\Hana-w-11.139,07/22/17 - 09:22,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,648,535,83,215.7,
Hana-West\Hana-w-11.140,07/22/17 - 09:36,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3714,3714,100,1445.9,
Hana-West\Hana-w-11.141,08/05/17 - 08:50,Hana-24,3.500,2.750,4817.00,4817.00,0.04762,0.04762,5040.00,5040.00,X,18,1.05,X,1.28e+006,147.133,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3629,3629,100,1413.9,
Hana-West\Hana-w-11.142,08/12/17 - 08:39,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3628,3628,100,1413.8,
Hana-West\Hana-w-11.143,08/19/17 - 07:57,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3666,3666,100,1425.7,
Hana-West\Hana-w-11.144,08/26/17 - 10:00,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3666,3666,100,1427.9,
Hana-West\Hana-w-11.145,09/04/17 - 09:48,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,09/04/17 - 10:01,19202,5614,3514,-1586,18.2,139.7,9.137,98.65,137.8,1110.4,1585.9,X,0,13100,11224,12059,13018,3690,3690,100,1437.6,
Hana-West\Hana-w-11.146,09/08/17 - 10:03,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3672,3672,100,1429.3,
Hana-West\Hana-w-11.147,09/14/17 - 11:15,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3673,3452,94,1347.8,
Hana-West\Hana-w-11.148,09/14/17 - 11:28,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,4602.3,
Hana-West\Hana-w-11.149,09/14/17 - 11:32,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3674,3674,100,1431.4,
Hana-West\Hana-w-11.150,09/16/17 - 08:03,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3706,3706,100,1443.2,
Hana-West\Hana-w-11.151,09/23/17 - 09:28,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3661,3661,100,1426.2,
Hana-West\Hana-w-11.152,09/30/17 - 15:09,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3650,3650,100,1422.2,
Hana-West\Hana-w-11.153,10/07/17 - 08:41,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3690,3690,100,1437.4,
Hana-West\Hana-w-11.154,10/14/17 - 13:05,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3645,3645,100,1421.0,
Hana-West\Hana-w-11.155,12/14/17 - 10:19,Hana-W-11,3.500,2.750,4817.00,4817.00,0.05711,0.05711,5040.00,5040.00,X,18,1.05,X,X,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3699,3699,100,1441.2,
